parcel_id,platform_id,true_release_time,observed_release_time,true_deadline,observed_deadline,is_delayed,weight,fare,location_node,lng,lat
186839,P4,1.0,1.0,721.0,721.0,False,0.46,8.0,672406316,30.652073,104.06968
187078,P4,1.0,1.0,721.0,721.0,False,1.87,9.74,2785843772,30.6893868,104.0104448
188641,P4,1.0,1.0,721.0,721.0,False,0.57,8.0,672349217,30.7266503,104.0721605
191909,P4,1.0,1.0,721.0,721.0,False,2.96,11.92,1459023387,30.644176,104.1108717
197369,P4,1.0,1.0,721.0,721.0,False,1.86,9.72,1388412853,30.6847641,104.0700667
203097,P4,1.0,1.0,721.0,721.0,False,0.92,8.0,3541364357,30.6190013,104.0785575
206407,P4,1.0,1.0,721.0,721.0,False,1.54,9.08,529952557,30.6980299,104.0639187
29010,P4,1.0,1.0,721.0,721.0,False,1.73,9.46,4601261196,30.6589078,104.0617639
45837,P4,1.0,1.0,721.0,721.0,False,0.57,8.0,3562033464,30.7086247,104.0779672
52129,P4,1.0,1.0,721.0,721.0,False,0.81,8.0,2710589458,30.6187032,104.0660638
74931,P4,1.0,1.0,721.0,721.0,False,0.24,8.0,4548211612,30.6471577,104.0206618
7938,P4,1.0,1.0,721.0,721.0,False,0.62,8.0,5141328510,30.6115152,104.0574439
83843,P4,1.0,1.0,721.0,721.0,False,1.34,8.68,1156126798,30.66572,104.04163
8441,P4,1.0,1.0,721.0,721.0,False,1.34,8.68,4695640643,30.6114947,104.0245835
85109,P4,1.0,1.0,721.0,721.0,False,1.54,9.08,4772463270,30.6619113,104.0461651
86787,P4,1.0,1.0,721.0,721.0,False,0.53,8.0,4106682203,30.6620623,103.9734265
88204,P4,1.0,1.0,721.0,721.0,False,0.73,8.0,5053143822,30.7124187,104.0054782
103277,P4,2.0,2.0,722.0,722.0,False,0.66,8.0,671591330,30.6751212,104.0554058
104284,P4,2.0,2.0,722.0,722.0,False,0.13,8.0,2933855166,30.6111757,103.9801937
106343,P4,2.0,2.0,722.0,722.0,False,1.82,9.64,3579529393,30.6206579,104.025361
108906,P4,2.0,2.0,722.0,722.0,False,1.89,9.78,4585553612,30.6533973,104.0273931
11865,P4,2.0,2.0,722.0,722.0,False,1.54,9.08,5367317629,30.6625857,103.979658
13237,P4,2.0,2.0,722.0,722.0,False,0.54,8.0,432452874,30.615053,104.053595
140971,P4,2.0,2.0,722.0,722.0,False,2.43,10.86,4548211657,30.66465,104.03688
179178,P4,2.0,2.0,722.0,722.0,False,2.18,10.36,5375783868,30.6617396,103.9979022
182084,P4,2.0,2.0,722.0,722.0,False,1.83,9.66,4106682193,30.6584169,103.9777891
187041,P4,2.0,2.0,722.0,722.0,False,0.28,8.0,4220546259,30.654465,104.0754705
198845,P4,2.0,2.0,722.0,722.0,False,1.58,9.16,4693610154,30.6343798,104.0678027
25775,P4,2.0,2.0,722.0,722.0,False,0.25,8.0,3614070497,30.67386,104.05733
33206,P4,2.0,2.0,722.0,722.0,False,0.66,8.0,2441172198,30.6749063,104.0074496
43059,P4,2.0,2.0,722.0,722.0,False,1.54,9.08,628641785,30.68237,104.08511
57404,P4,2.0,2.0,722.0,722.0,False,2.25,10.5,432442508,30.6717013,104.0065705
59024,P4,2.0,2.0,722.0,722.0,False,0.13,8.0,318090605,30.6598101,104.0130367
63167,P4,2.0,2.0,722.0,722.0,False,0.54,8.0,432453008,30.65649,104.08631
66232,P4,2.0,2.0,722.0,722.0,False,0.25,8.0,4695640583,30.6121963,104.0259698
91871,P4,2.0,2.0,722.0,722.0,False,1.78,9.56,1072704390,30.699589,104.0773613
95767,P4,2.0,2.0,722.0,722.0,False,1.83,9.66,1458570758,30.692417,104.08926
119765,P4,3.0,3.0,723.0,723.0,False,1.5,9.0,2653570475,30.6693079,104.0918115
137603,P4,3.0,3.0,723.0,723.0,False,0.8,8.0,314623162,30.657412,104.066414
138352,P4,3.0,3.0,723.0,723.0,False,1.72,9.44,3034330084,30.6656401,104.0762812
156799,P4,3.0,3.0,723.0,723.0,False,2.26,10.52,4548209336,30.6325431,104.0237382
159149,P4,3.0,3.0,723.0,723.0,False,1.44,8.88,439751840,30.6555765,103.9815136
186599,P4,3.0,3.0,723.0,723.0,False,1.1,8.2,3034409014,30.70882,104.09647
193750,P4,3.0,3.0,723.0,723.0,False,0.31,8.0,4549993126,30.6988926,104.028733
194733,P4,3.0,3.0,723.0,723.0,False,1.92,9.84,4550701194,30.6238498,104.0339028
43852,P4,3.0,3.0,723.0,723.0,False,2.26,10.52,4693610144,30.6353523,104.0684007
59295,P4,3.0,3.0,723.0,723.0,False,0.45,8.0,4400595031,30.67499,104.07742
88737,P4,3.0,3.0,723.0,723.0,False,1.22,8.44,3927877868,30.6765814,103.9869561
89591,P4,3.0,3.0,723.0,723.0,False,0.43,8.0,2039550422,30.67737,104.1136
94395,P4,3.0,3.0,723.0,723.0,False,1.44,8.88,4218012539,30.6250297,104.0420657
114902,P4,4.0,4.0,724.0,724.0,False,0.35,8.0,1301932981,30.6516301,104.0808431
117534,P4,4.0,4.0,724.0,724.0,False,0.14,8.0,2915973103,30.6364124,104.1157663
12007,P4,4.0,4.0,724.0,724.0,False,0.98,8.0,1457843770,30.688178,104.0993623
132917,P4,4.0,4.0,724.0,724.0,False,0.04,8.0,1313065650,30.6326198,104.0808098
138495,P4,4.0,4.0,724.0,724.0,False,0.91,8.0,3562047402,30.7140719,104.0379946
145416,P4,4.0,4.0,724.0,724.0,False,0.51,8.0,3034330083,30.6615722,104.0847498
145798,P4,4.0,4.0,724.0,724.0,False,2.2,10.4,4772463301,30.6623382,104.0450365
153867,P4,4.0,4.0,724.0,724.0,False,2.2,10.4,2712421556,30.63435,104.0586
163483,P4,4.0,4.0,724.0,724.0,False,1.87,9.74,1156126793,30.681287,104.0534015
16988,P4,4.0,4.0,724.0,724.0,False,1.96,9.92,2217714910,30.6609371,104.0664485
183174,P4,4.0,4.0,724.0,724.0,False,0.79,8.0,3541405001,30.6844028,104.0556549
189505,P4,4.0,4.0,724.0,724.0,False,0.78,8.0,4505485126,30.6351228,104.0839511
190936,P4,4.0,4.0,724.0,724.0,False,0.97,8.0,4106682236,30.6808464,104.0025244
199835,P4,4.0,4.0,724.0,724.0,False,0.0,8.0,4601261200,30.658632,104.075294
202089,P4,4.0,4.0,724.0,724.0,False,1.87,9.74,672360562,30.6422578,104.0860643
27240,P4,4.0,4.0,724.0,724.0,False,0.03,8.0,1459039155,30.645191,104.1072745
35555,P4,4.0,4.0,724.0,724.0,False,1.07,8.14,3034040785,30.7004902,104.0186486
42993,P4,4.0,4.0,724.0,724.0,False,1.07,8.14,1159145482,30.6659111,104.0680981
73477,P4,4.0,4.0,724.0,724.0,False,0.5,8.0,4794975945,30.639873,104.0639714
73866,P4,4.0,4.0,724.0,724.0,False,0.58,8.0,3680412792,30.6578669,104.016147
80745,P4,4.0,4.0,724.0,724.0,False,1.55,9.1,1458995150,30.6597666,104.0982723
83805,P4,4.0,4.0,724.0,724.0,False,1.08,8.16,4987534985,30.6217372,104.0036956
91131,P4,4.0,4.0,724.0,724.0,False,0.97,8.0,1159176574,30.6305504,104.0581825
96511,P4,4.0,4.0,724.0,724.0,False,0.69,8.0,1916517839,30.6586864,103.9877811
107883,P4,5.0,5.0,725.0,725.0,False,1.34,8.68,872832476,30.6579442,104.063453
1119,P4,5.0,5.0,725.0,725.0,False,0.42,8.0,3541404998,30.683483,104.04994
11962,P4,5.0,5.0,725.0,725.0,False,0.2,8.0,3562047401,30.7213669,104.0617703
157178,P4,5.0,5.0,725.0,725.0,False,0.34,8.0,5141468669,30.6379789,104.0921738
171553,P4,5.0,5.0,725.0,725.0,False,0.34,8.0,4695601317,30.6113495,104.0285226
177833,P4,5.0,5.0,725.0,725.0,False,1.24,8.48,4106682240,30.6826398,103.9986684
200011,P4,5.0,5.0,725.0,725.0,False,0.9,8.0,5213238604,30.6353619,104.0488733
34651,P4,5.0,5.0,725.0,725.0,False,0.88,8.0,4701464323,30.6110672,104.0650627
34922,P4,5.0,5.0,725.0,725.0,False,1.6,9.2,5367317627,30.6588996,103.979849
49912,P4,5.0,5.0,725.0,725.0,False,1.59,9.18,2717970033,30.6295411,104.0640997
73091,P4,5.0,5.0,725.0,725.0,False,1.25,8.5,1159234181,30.69469,104.07387
8577,P4,5.0,5.0,725.0,725.0,False,1.64,9.28,2912291131,30.6426049,104.0968024
93091,P4,5.0,5.0,725.0,725.0,False,1.34,8.68,5055908305,30.7142601,104.1148794
127375,P4,6.0,6.0,726.0,726.0,False,0.96,8.0,3562047447,30.7147003,104.072085
134847,P4,6.0,6.0,726.0,726.0,False,2.1,10.2,4549759293,30.66739,104.05877
134960,P4,6.0,6.0,726.0,726.0,False,1.01,8.02,1295783630,30.6408375,104.0794357
136416,P4,6.0,6.0,726.0,726.0,False,0.58,8.0,2733352548,30.6168435,104.0797026
151467,P4,6.0,6.0,726.0,726.0,False,1.54,9.08,3582243030,30.71003,104.00233
163607,P4,6.0,6.0,726.0,726.0,False,2.67,11.34,4359391023,30.72502,104.11004
17079,P4,6.0,6.0,726.0,726.0,False,1.54,9.08,4230611261,30.6511304,104.0716652
189051,P4,6.0,6.0,726.0,726.0,False,0.52,8.0,4963999555,30.7124599,104.0356925
191406,P4,6.0,6.0,726.0,726.0,False,2.1,10.2,2718635888,30.6707393,103.9886401
196118,P4,6.0,6.0,726.0,726.0,False,2.67,11.34,2852215058,30.7171192,104.0927985
2733,P4,6.0,6.0,726.0,726.0,False,0.08,8.0,4972899550,30.6142437,104.0472559
33623,P4,6.0,6.0,726.0,726.0,False,1.07,8.14,3436486413,30.6413896,104.0486322
38543,P4,6.0,6.0,726.0,726.0,False,2.79,11.58,5213238503,30.65967,104.0738
68967,P4,6.0,6.0,726.0,726.0,False,0.52,8.0,4782067643,30.62304,104.0317
72003,P4,6.0,6.0,726.0,726.0,False,0.29,8.0,2539837361,30.7054771,104.0922147
142549,P4,7.0,7.0,727.0,727.0,False,0.74,8.0,1159481534,30.6728847,104.069903
143665,P4,7.0,7.0,727.0,727.0,False,0.29,8.0,4972894332,30.6114996,104.0454648
145620,P4,7.0,7.0,727.0,727.0,False,0.55,8.0,1072698538,30.717676,104.0701695
157478,P4,7.0,7.0,727.0,727.0,False,2.32,10.64,2662847697,30.6753784,104.0045085
178747,P4,7.0,7.0,727.0,727.0,False,0.02,8.0,3562015383,30.66023,104.08155
183824,P4,7.0,7.0,727.0,727.0,False,1.07,8.14,1947583867,30.685756,104.0865277
19193,P4,7.0,7.0,727.0,727.0,False,1.57,9.14,314635503,30.6253797,104.0422971
198437,P4,7.0,7.0,727.0,727.0,False,2.01,10.02,1458998773,30.6598021,104.0979504
204059,P4,7.0,7.0,727.0,727.0,False,2.24,10.48,1305816742,30.65211,104.07832
25755,P4,7.0,7.0,727.0,727.0,False,0.29,8.0,5141468805,30.6294733,104.0984475
39753,P4,7.0,7.0,727.0,727.0,False,1.57,9.14,4987535024,30.6291307,104.0064751
52758,P4,7.0,7.0,727.0,727.0,False,1.06,8.12,4294975866,30.6480272,103.9928105
88227,P4,7.0,7.0,727.0,727.0,False,0.11,8.0,4972899580,30.6331037,104.0482294
1126,P4,8.0,8.0,728.0,728.0,False,0.49,8.0,1388442962,30.6477004,104.0724143
126115,P4,8.0,8.0,728.0,728.0,False,0.14,8.0,1815741542,30.69018,104.07667
130476,P4,8.0,8.0,728.0,728.0,False,0.34,8.0,1987226861,30.663292,104.0523509
13094,P4,8.0,8.0,728.0,728.0,False,0.74,8.0,5186309506,30.6747224,104.0088021
155769,P4,8.0,8.0,728.0,728.0,False,2.39,10.78,3538911124,30.6260096,104.0879165
187128,P4,8.0,8.0,728.0,728.0,False,0.92,8.0,1916386576,30.6349922,104.0127817
193033,P4,8.0,8.0,728.0,728.0,False,0.9,8.0,4296641707,30.6483298,104.091056
65792,P4,8.0,8.0,728.0,728.0,False,0.9,8.0,1506449541,30.7050514,104.0638781
79963,P4,8.0,8.0,728.0,728.0,False,0.9,8.0,1159477636,30.6716606,104.0577856
83083,P4,8.0,8.0,728.0,728.0,False,0.49,8.0,4701577748,30.6196554,104.0814593
124303,P4,9.0,9.0,729.0,729.0,False,0.56,8.0,4772430859,30.6773669,104.0058719
146754,P4,9.0,9.0,729.0,729.0,False,0.56,8.0,2915973106,30.6392139,104.1150132
17215,P4,9.0,9.0,729.0,729.0,False,0.63,8.0,4638105420,30.712595,104.06487
173896,P4,9.0,9.0,729.0,729.0,False,0.23,8.0,432432462,30.651193,104.0546271
197016,P4,9.0,9.0,729.0,729.0,False,1.19,8.38,1159138407,30.6645523,104.0963011
29946,P4,9.0,9.0,729.0,729.0,False,0.64,8.0,4106682232,30.6785206,104.0010581
37246,P4,9.0,9.0,729.0,729.0,False,1.19,8.38,4772216123,30.6781556,104.0068845
40622,P4,9.0,9.0,729.0,729.0,False,0.55,8.0,2041527424,30.6916682,104.0967891
57969,P4,9.0,9.0,729.0,729.0,False,1.58,9.16,2315717850,30.6346176,104.1006639
63707,P4,9.0,9.0,729.0,729.0,False,1.21,8.42,5055911221,30.715113,104.10369
69222,P4,9.0,9.0,729.0,729.0,False,0.55,8.0,2852227693,30.6870368,104.0671329
79040,P4,9.0,9.0,729.0,729.0,False,0.57,8.0,1460307830,30.6558563,104.1123162
88446,P4,9.0,9.0,729.0,729.0,False,1.19,8.38,3076737453,30.6598053,104.0515883
111937,P4,10.0,10.0,730.0,730.0,False,0.28,8.0,5141468694,30.6351947,104.0922324
136616,P4,10.0,10.0,730.0,730.0,False,1.3,8.6,2344329063,30.6548505,104.0541164
165044,P4,10.0,10.0,730.0,730.0,False,1.74,9.48,3541364357,30.6190013,104.0785575
195390,P4,10.0,10.0,730.0,730.0,False,2.06,10.12,3614070498,30.6725382,104.0591759
21475,P4,10.0,10.0,730.0,730.0,False,1.0,8.0,5213253161,30.71606,104.07837
31452,P4,10.0,10.0,730.0,730.0,False,1.26,8.52,432442847,30.6692858,103.9955816
38012,P4,10.0,10.0,730.0,730.0,False,1.56,9.12,1159477627,30.6743851,104.0517283
44456,P4,10.0,10.0,730.0,730.0,False,0.82,8.0,1827955129,30.6635175,104.0579957
53558,P4,10.0,10.0,730.0,730.0,False,1.96,9.92,4695601329,30.6104205,104.0290549
132164,P4,11.0,11.0,731.0,731.0,False,0.29,8.0,5213238478,30.6369,104.0496014
133576,P4,11.0,11.0,731.0,731.0,False,2.76,11.52,3614062391,30.6737255,104.0495054
136104,P4,11.0,11.0,731.0,731.0,False,1.3,8.6,4701400695,30.6217339,104.0647417
13744,P4,11.0,11.0,731.0,731.0,False,2.96,11.92,5213237277,30.6608521,104.0695973
207690,P4,11.0,11.0,731.0,731.0,False,1.17,8.34,5102886111,30.6913898,103.9831726
23554,P4,11.0,11.0,731.0,731.0,False,2.44,10.88,1159131822,30.6658182,104.0810467
58074,P4,11.0,11.0,731.0,731.0,False,1.41,8.82,1916530947,30.632881,103.9806073
60734,P4,11.0,11.0,731.0,731.0,False,0.21,8.0,5375783863,30.6624038,103.9960617
89610,P4,11.0,11.0,731.0,731.0,False,0.33,8.0,4550018980,30.6503912,104.0582477
100375,P4,12.0,12.0,732.0,732.0,False,2.35,10.7,1159131854,30.66672,104.072845
115413,P4,12.0,12.0,732.0,732.0,False,0.42,8.0,2717786564,30.6251659,104.0814952
120980,P4,12.0,12.0,732.0,732.0,False,1.21,8.42,432442519,30.683134,104.0127396
129505,P4,12.0,12.0,732.0,732.0,False,0.33,8.0,3680455697,30.6579432,104.013725
149836,P4,12.0,12.0,732.0,732.0,False,0.86,8.0,2080646464,30.6268006,104.0954968
166039,P4,12.0,12.0,732.0,732.0,False,1.34,8.68,5040759944,30.68331,104.10027
21495,P4,12.0,12.0,732.0,732.0,False,1.66,9.32,1964427885,30.6674,104.10562
26474,P4,12.0,12.0,732.0,732.0,False,0.33,8.0,2981319480,30.7065632,104.0099932
64421,P4,12.0,12.0,732.0,732.0,False,0.43,8.0,1885342891,30.6778662,104.0979848
66629,P4,12.0,12.0,732.0,732.0,False,0.36,8.0,3927877871,30.6765872,103.9878448
68728,P4,12.0,12.0,732.0,732.0,False,2.08,10.16,2039561246,30.6862981,104.1013971
77636,P4,12.0,12.0,732.0,732.0,False,1.1,8.2,2709174919,30.6268579,104.0817617
90099,P4,12.0,12.0,732.0,732.0,False,0.51,8.0,1918491702,30.6517349,103.9786164
150196,P4,13.0,13.0,733.0,733.0,False,0.75,8.0,4106681904,30.6116212,103.9898154
184751,P4,13.0,13.0,733.0,733.0,False,0.04,8.0,1469155007,30.6324562,104.1136863
20728,P4,13.0,13.0,733.0,733.0,False,1.12,8.24,1159134903,30.6594044,104.0891979
5458,P4,13.0,13.0,733.0,733.0,False,0.76,8.0,3087817464,30.6371899,104.0180949
77163,P4,13.0,13.0,733.0,733.0,False,0.79,8.0,1756176909,30.67541,104.07027
104177,P4,14.0,14.0,734.0,734.0,False,1.53,9.06,4550764057,30.6253733,104.1024878
110718,P4,14.0,14.0,734.0,734.0,False,0.39,8.0,5256947454,30.6769636,104.0948991
114176,P4,14.0,14.0,734.0,734.0,False,0.73,8.0,2843286556,30.6884143,104.0574989
128187,P4,14.0,14.0,734.0,734.0,False,1.02,8.04,5218133405,30.647212,104.1099806
147540,P4,14.0,14.0,734.0,734.0,False,1.4,8.8,1947583849,30.6895832,104.0875461
159884,P4,14.0,14.0,734.0,734.0,False,0.39,8.0,3541422914,30.7093211,104.0624142
161071,P4,14.0,14.0,734.0,734.0,False,1.02,8.04,4118527460,30.70082,104.0985
179519,P4,14.0,14.0,734.0,734.0,False,0.75,8.0,3087817489,30.6636698,104.0101255
191595,P4,14.0,14.0,734.0,734.0,False,0.73,8.0,4972899561,30.6209499,104.0489497
35618,P4,14.0,14.0,734.0,734.0,False,0.4,8.0,3541393470,30.6871359,104.0260069
38487,P4,14.0,14.0,734.0,734.0,False,1.02,8.04,1902099047,30.7077718,104.0633477
44028,P4,14.0,14.0,734.0,734.0,False,1.84,9.68,2214043180,30.6285207,104.087315
72019,P4,14.0,14.0,734.0,734.0,False,0.01,8.0,5213253142,30.6656392,104.1094973
81458,P4,14.0,14.0,734.0,734.0,False,0.39,8.0,2843286575,30.6963703,104.0574894
109421,P4,15.0,15.0,735.0,735.0,False,1.67,9.34,5141468724,30.6353547,104.0937824
113455,P4,15.0,15.0,735.0,735.0,False,4.01,14.02,2691023099,30.7092,103.99653
124163,P4,15.0,15.0,735.0,735.0,False,0.22,8.0,3780408673,30.630479,104.057504
134708,P4,15.0,15.0,735.0,735.0,False,2.66,11.32,2662847700,30.6784339,103.994226
136658,P4,15.0,15.0,735.0,735.0,False,1.72,9.44,4695640522,30.6157924,104.0243738
144429,P4,15.0,15.0,735.0,735.0,False,1.63,9.26,4701464734,30.616402,104.0613394
144948,P4,15.0,15.0,735.0,735.0,False,0.25,8.0,4773916459,30.6579268,104.0016249
148033,P4,15.0,15.0,735.0,735.0,False,1.63,9.26,5141328772,30.6157441,104.0622497
158467,P4,15.0,15.0,735.0,735.0,False,0.01,8.0,1159462960,30.67479,104.02326
199607,P4,15.0,15.0,735.0,735.0,False,0.63,8.0,2366951323,30.646955,104.113396
22749,P4,15.0,15.0,735.0,735.0,False,0.23,8.0,5141468745,30.6320169,104.0974905
29140,P4,15.0,15.0,735.0,735.0,False,2.8,11.6,1916386576,30.6349922,104.0127817
60892,P4,15.0,15.0,735.0,735.0,False,0.23,8.0,1815855048,30.6764152,103.9825875
66955,P4,15.0,15.0,735.0,735.0,False,2.8,11.6,5141328631,30.6120588,104.0592249
77191,P4,15.0,15.0,735.0,735.0,False,0.45,8.0,5310712648,30.66168,104.10822
86908,P4,15.0,15.0,735.0,735.0,False,0.54,8.0,5141468625,30.6348357,104.0914317
88708,P4,15.0,15.0,735.0,735.0,False,0.01,8.0,5336411841,30.6456972,104.0350005
102251,P4,16.0,16.0,736.0,736.0,False,0.87,8.0,2823785848,30.67698,104.07357
109060,P4,16.0,16.0,736.0,736.0,False,0.87,8.0,4782067644,30.624048,104.0293485
120876,P4,16.0,16.0,736.0,736.0,False,0.25,8.0,5213237302,30.6592821,104.0787494
121939,P4,16.0,16.0,736.0,736.0,False,1.68,9.36,4699007141,30.60919,104.03752
122275,P4,16.0,16.0,736.0,736.0,False,0.58,8.0,4064178182,30.6742941,103.9768594
153967,P4,16.0,16.0,736.0,736.0,False,0.44,8.0,4078817932,30.70716,104.081665
171635,P4,16.0,16.0,736.0,736.0,False,2.3,10.6,1956501938,30.687,104.1049
189580,P4,16.0,16.0,736.0,736.0,False,0.28,8.0,1819305372,30.6369329,104.1056596
27167,P4,16.0,16.0,736.0,736.0,False,1.12,8.24,1159155007,30.65142,104.08632
41821,P4,16.0,16.0,736.0,736.0,False,0.75,8.0,4772463277,30.6602566,104.0469174
52015,P4,16.0,16.0,736.0,736.0,False,0.39,8.0,5354813690,30.65926,104.06046
87165,P4,16.0,16.0,736.0,736.0,False,1.07,8.14,4548141082,30.6226915,104.0684086
87987,P4,16.0,16.0,736.0,736.0,False,0.87,8.0,672349708,30.6969306,104.0705922
89807,P4,16.0,16.0,736.0,736.0,False,1.75,9.5,3614070500,30.6740138,104.0639403
133095,P4,17.0,17.0,737.0,737.0,False,0.64,8.0,3979164207,30.6751625,104.0891486
142930,P4,17.0,17.0,737.0,737.0,False,2.41,10.82,4987535059,30.6305476,104.0142447
151755,P4,17.0,17.0,737.0,737.0,False,0.74,8.0,5213238458,30.6353996,104.0522992
153579,P4,17.0,17.0,737.0,737.0,False,0.37,8.0,3562110266,30.6533,104.01486
156415,P4,17.0,17.0,737.0,737.0,False,1.9,9.8,1159134936,30.6680286,104.0952597
160120,P4,17.0,17.0,737.0,737.0,False,0.87,8.0,1504190710,30.7132008,104.078031
186859,P4,17.0,17.0,737.0,737.0,False,1.9,9.8,432442902,30.672148,104.02714
195718,P4,17.0,17.0,737.0,737.0,False,0.32,8.0,4548211255,30.6796797,104.0394063
196088,P4,17.0,17.0,737.0,737.0,False,1.01,8.02,4550769605,30.6330559,104.103782
199139,P4,17.0,17.0,737.0,737.0,False,1.38,8.76,1159137575,30.658674,104.09253
48631,P4,17.0,17.0,737.0,737.0,False,1.1,8.2,3582230411,30.639757,103.9723877
71766,P4,17.0,17.0,737.0,737.0,False,0.64,8.0,4548211304,30.6686056,104.0380599
85902,P4,17.0,17.0,737.0,737.0,False,1.65,9.3,2852215053,30.7159354,104.1016384
102871,P4,18.0,18.0,738.0,738.0,False,0.07,8.0,3445813128,30.67282,104.079
109999,P4,18.0,18.0,738.0,738.0,False,0.67,8.0,1159176227,30.6247,104.06089
129561,P4,18.0,18.0,738.0,738.0,False,2.36,10.72,1492575477,30.6189207,104.0645451
132887,P4,18.0,18.0,738.0,738.0,False,1.98,9.96,1947583808,30.6942533,104.0805489
137207,P4,18.0,18.0,738.0,738.0,False,1.98,9.96,1159491545,30.685596,104.07525
166950,P4,18.0,18.0,738.0,738.0,False,2.71,11.42,314622954,30.6506182,104.0541871
175246,P4,18.0,18.0,738.0,738.0,False,0.41,8.0,4703149460,30.6110835,104.0660773
203563,P4,18.0,18.0,738.0,738.0,False,0.91,8.0,4550701194,30.6238498,104.0339028
29046,P4,18.0,18.0,738.0,738.0,False,1.3,8.6,4934383662,30.6183255,104.1124386
52487,P4,18.0,18.0,738.0,738.0,False,0.97,8.0,4550769857,30.64941,104.11296
5961,P4,18.0,18.0,738.0,738.0,False,1.37,8.74,2135942432,30.6108656,104.0240882
66207,P4,18.0,18.0,738.0,738.0,False,1.97,9.94,432442576,30.68433,104.02816
72136,P4,18.0,18.0,738.0,738.0,False,0.49,8.0,2956775835,30.7152772,104.0378524
91604,P4,18.0,18.0,738.0,738.0,False,0.76,8.0,3087817492,30.6661933,104.0116005
91660,P4,18.0,18.0,738.0,738.0,False,0.41,8.0,1455005333,30.6962868,104.1054007
118207,P4,19.0,19.0,739.0,739.0,False,1.53,9.06,2039561232,30.67158,104.10374
125147,P4,19.0,19.0,739.0,739.0,False,0.82,8.0,4505485116,30.6351107,104.0758277
137239,P4,19.0,19.0,739.0,739.0,False,2.15,10.3,4772463248,30.6629599,104.0461897
148568,P4,19.0,19.0,739.0,739.0,False,0.33,8.0,4549993338,30.6507132,103.9859408
155885,P4,19.0,19.0,739.0,739.0,False,0.43,8.0,1455111118,30.6959242,104.1061696
162356,P4,19.0,19.0,739.0,739.0,False,0.89,8.0,1902099081,30.7231748,104.0661476
