parcel_id,platform_id,true_release_time,observed_release_time,true_deadline,observed_deadline,is_delayed,weight,fare,location_node,lng,lat
112787,P1,3.0,3.0,723.0,723.0,False,1.92,9.84,2204171375,30.7253223,104.0765603
114414,P1,3.0,3.0,723.0,723.0,False,2.15,10.3,2472030047,30.6608763,104.0628845
119765,P1,3.0,3.0,723.0,723.0,False,1.5,9.0,2653570475,30.6693079,104.0918115
129940,P1,3.0,3.0,723.0,723.0,False,0.45,8.0,4779165778,30.636525,104.0734961
156799,P1,3.0,3.0,723.0,723.0,False,2.26,10.52,4548209336,30.6325431,104.0237382
162404,P1,3.0,3.0,723.0,723.0,False,0.85,8.0,1458992381,30.6582235,104.0970132
179705,P1,3.0,3.0,723.0,723.0,False,0.43,8.0,1458947310,30.6772008,104.0909144
180324,P1,3.0,3.0,723.0,723.0,False,0.45,8.0,3087817447,30.6539606,104.0010232
194733,P1,3.0,3.0,723.0,723.0,False,1.92,9.84,4550701194,30.6238498,104.0339028
205246,P1,3.0,3.0,723.0,723.0,False,0.85,8.0,432442957,30.6813532,104.019252
21911,P1,3.0,3.0,723.0,723.0,False,1.24,8.48,2041527426,30.68941,104.09457
27171,P1,3.0,3.0,723.0,723.0,False,0.15,8.0,4106681953,30.6286976,103.9967634
45123,P1,3.0,3.0,723.0,723.0,False,0.07,8.0,432452895,30.61778,104.05757
102496,P1,4.0,4.0,724.0,724.0,False,1.26,8.52,1964326877,30.67178,104.0937422
116883,P1,4.0,4.0,724.0,724.0,False,1.26,8.52,5213253137,30.705606,104.09452
12007,P1,4.0,4.0,724.0,724.0,False,0.98,8.0,1457843770,30.688178,104.0993623
131507,P1,4.0,4.0,724.0,724.0,False,0.35,8.0,4118527280,30.6829899,104.0634187
132886,P1,4.0,4.0,724.0,724.0,False,1.26,8.52,5211343344,30.6476004,104.0136879
135966,P1,4.0,4.0,724.0,724.0,False,0.37,8.0,796679602,30.7109116,104.0012364
142683,P1,4.0,4.0,724.0,724.0,False,0.0,8.0,671600440,30.6639302,104.0475646
143612,P1,4.0,4.0,724.0,724.0,False,1.07,8.14,3680361285,30.6550449,104.0223873
150243,P1,4.0,4.0,724.0,724.0,False,0.91,8.0,3541427587,30.708868,104.043495
153867,P1,4.0,4.0,724.0,724.0,False,2.2,10.4,2712421556,30.63435,104.0586
160391,P1,4.0,4.0,724.0,724.0,False,1.55,9.1,1918491758,30.6427077,104.0042208
16310,P1,4.0,4.0,724.0,724.0,False,0.51,8.0,4549993196,30.7044116,104.0035518
185671,P1,4.0,4.0,724.0,724.0,False,1.26,8.52,4772448419,30.6816875,104.007727
196242,P1,4.0,4.0,724.0,724.0,False,3.51,13.02,5102886112,30.6879888,103.9903974
201769,P1,4.0,4.0,724.0,724.0,False,1.87,9.74,1819305209,30.6121953,104.0922619
27240,P1,4.0,4.0,724.0,724.0,False,0.03,8.0,1459039155,30.645191,104.1072745
29937,P1,4.0,4.0,724.0,724.0,False,1.42,8.84,2823785855,30.6788083,104.0766341
39379,P1,4.0,4.0,724.0,724.0,False,0.78,8.0,4964134719,30.7086875,104.0185822
4116,P1,4.0,4.0,724.0,724.0,False,0.69,8.0,5436607842,30.635981,104.0645143
50664,P1,4.0,4.0,724.0,724.0,False,0.97,8.0,4217837101,30.6267614,104.0433662
5100,P1,4.0,4.0,724.0,724.0,False,0.14,8.0,4550769604,30.6321289,104.1057319
94292,P1,4.0,4.0,724.0,724.0,False,0.04,8.0,1301933041,30.6501516,104.0708226
1119,P1,5.0,5.0,725.0,725.0,False,0.42,8.0,3541404998,30.683483,104.04994
11962,P1,5.0,5.0,725.0,725.0,False,0.2,8.0,3562047401,30.7213669,104.0617703
127433,P1,5.0,5.0,725.0,725.0,False,1.41,8.82,4107377035,30.6421326,103.9950814
140644,P1,5.0,5.0,725.0,725.0,False,0.88,8.0,3516892731,30.6662803,104.0579399
171533,P1,5.0,5.0,725.0,725.0,False,1.48,8.96,4118527356,30.6986384,104.1042586
181727,P1,5.0,5.0,725.0,725.0,False,0.64,8.0,1311904409,30.6447142,104.0782275
200011,P1,5.0,5.0,725.0,725.0,False,0.9,8.0,5213238604,30.6353619,104.0488733
28115,P1,5.0,5.0,725.0,725.0,False,2.25,10.5,1159941942,30.6672644,104.0211265
46995,P1,5.0,5.0,725.0,725.0,False,0.13,8.0,4967265754,30.70422,104.00581
64649,P1,5.0,5.0,725.0,725.0,False,0.2,8.0,3113656970,30.6657565,104.0485473
703,P1,5.0,5.0,725.0,725.0,False,0.16,8.0,3562086854,30.679699,104.043236
72061,P1,5.0,5.0,725.0,725.0,False,1.1,8.2,3691342454,30.6559007,104.0161812
89831,P1,5.0,5.0,725.0,725.0,False,1.64,9.28,5375784227,30.63388,104.00852
92400,P1,5.0,5.0,725.0,725.0,False,0.56,8.0,5283966206,30.7016672,104.1045249
98403,P1,5.0,5.0,725.0,725.0,False,0.2,8.0,5367317630,30.661,103.97981
109707,P1,6.0,6.0,726.0,726.0,False,0.29,8.0,4572410068,30.722279,104.0007597
113491,P1,6.0,6.0,726.0,726.0,False,2.9,11.8,4724343814,30.62946,104.06745
175287,P1,6.0,6.0,726.0,726.0,False,0.58,8.0,1964418552,30.66771,104.09882
184499,P1,6.0,6.0,726.0,726.0,False,0.45,8.0,3541422907,30.70274,104.0622
189051,P1,6.0,6.0,726.0,726.0,False,0.52,8.0,4963999555,30.7124599,104.0356925
191327,P1,6.0,6.0,726.0,726.0,False,0.55,8.0,4963999600,30.718815,104.03439
194129,P1,6.0,6.0,726.0,726.0,False,0.29,8.0,4444112346,30.7213619,104.1031379
203779,P1,6.0,6.0,726.0,726.0,False,0.9,8.0,1159228848,30.68476,104.10833
68967,P1,6.0,6.0,726.0,726.0,False,0.52,8.0,4782067643,30.62304,104.0317
115885,P1,7.0,7.0,727.0,727.0,False,1.95,9.9,3680400057,30.6589107,104.0136654
119939,P1,7.0,7.0,727.0,727.0,False,3.38,12.76,3579517899,30.66909,104.05215
152932,P1,7.0,7.0,727.0,727.0,False,1.57,9.14,465203758,30.7062319,104.101097
165250,P1,7.0,7.0,727.0,727.0,False,1.06,8.12,2041527402,30.6905958,104.0943714
169870,P1,7.0,7.0,727.0,727.0,False,1.61,9.22,1159143633,30.6715261,104.1010532
180095,P1,7.0,7.0,727.0,727.0,False,0.62,8.0,441221495,30.6503372,104.0222864
183633,P1,7.0,7.0,727.0,727.0,False,1.06,8.12,2329116004,30.6813752,104.0241402
50339,P1,7.0,7.0,727.0,727.0,False,1.5,9.0,2843286568,30.69427,104.05909
52758,P1,7.0,7.0,727.0,727.0,False,1.06,8.12,4294975866,30.6480272,103.9928105
77815,P1,7.0,7.0,727.0,727.0,False,0.93,8.0,1312615993,30.6493315,104.0562019
80848,P1,7.0,7.0,727.0,727.0,False,0.74,8.0,4703149502,30.6121048,104.0705107
88227,P1,7.0,7.0,727.0,727.0,False,0.11,8.0,4972899580,30.6331037,104.0482294
97766,P1,7.0,7.0,727.0,727.0,False,0.37,8.0,337539435,30.6109798,104.0581568
1126,P1,8.0,8.0,728.0,728.0,False,0.49,8.0,1388442962,30.6477004,104.0724143
133428,P1,8.0,8.0,728.0,728.0,False,0.2,8.0,4548141067,30.6253295,104.0742518
167372,P1,8.0,8.0,728.0,728.0,False,2.39,10.78,3541427579,30.7099241,104.0328295
171574,P1,8.0,8.0,728.0,728.0,False,0.74,8.0,2709174919,30.6268579,104.0817617
19403,P1,8.0,8.0,728.0,728.0,False,0.6,8.0,2651714403,30.6691,104.11391
196269,P1,8.0,8.0,728.0,728.0,False,2.06,10.12,2907362943,30.6406363,104.0978078
200695,P1,8.0,8.0,728.0,728.0,False,0.1,8.0,4524499991,30.71422,104.10683
55187,P1,8.0,8.0,728.0,728.0,False,0.9,8.0,3562086847,30.67976,104.04393
64004,P1,8.0,8.0,728.0,728.0,False,0.9,8.0,3562099186,30.6521211,104.015964
17215,P1,9.0,9.0,729.0,729.0,False,0.63,8.0,4638105420,30.712595,104.06487
17602,P1,9.0,9.0,729.0,729.0,False,2.76,11.52,5283966192,30.7032928,104.116391
177002,P1,9.0,9.0,729.0,729.0,False,0.57,8.0,4106682119,30.6441269,103.9811572
182313,P1,9.0,9.0,729.0,729.0,False,0.21,8.0,4294010427,30.7132668,104.078226
18653,P1,9.0,9.0,729.0,729.0,False,2.8,11.6,3076737454,30.6616917,104.0535075
30060,P1,9.0,9.0,729.0,729.0,False,0.21,8.0,4699007145,30.6131574,104.0358216
51163,P1,9.0,9.0,729.0,729.0,False,0.89,8.0,2078704437,30.6169007,104.1012649
51565,P1,9.0,9.0,729.0,729.0,False,0.64,8.0,4699007282,30.6137868,104.0350444
51780,P1,9.0,9.0,729.0,729.0,False,0.63,8.0,4967265758,30.7040894,104.0047192
60171,P1,9.0,9.0,729.0,729.0,False,0.56,8.0,2534025680,30.6717,104.060936
79586,P1,9.0,9.0,729.0,729.0,False,0.57,8.0,3516900115,30.6727655,104.0744432
85403,P1,9.0,9.0,729.0,729.0,False,1.12,8.24,3087817505,30.6640306,103.9890447
130547,P1,10.0,10.0,730.0,730.0,False,1.26,8.52,4549993108,30.6889447,104.0331553
145121,P1,10.0,10.0,730.0,730.0,False,0.27,8.0,1072698542,30.6970816,104.0637742
198034,P1,10.0,10.0,730.0,730.0,False,1.26,8.52,4772463288,30.6613994,104.0440824
3539,P1,10.0,10.0,730.0,730.0,False,1.14,8.28,4903105794,30.67319,104.0673
35410,P1,10.0,10.0,730.0,730.0,False,1.71,9.42,4548209336,30.6325431,104.0237382
42525,P1,10.0,10.0,730.0,730.0,False,0.25,8.0,5257005062,30.6771626,104.0936109
69144,P1,10.0,10.0,730.0,730.0,False,2.77,11.54,4903112578,30.6614221,104.080239
80094,P1,10.0,10.0,730.0,730.0,False,2.28,10.56,4693609980,30.6288924,104.0691555
92611,P1,10.0,10.0,730.0,730.0,False,0.16,8.0,441159355,30.71939,104.10579
100263,P1,11.0,11.0,731.0,731.0,False,0.33,8.0,1156126798,30.66572,104.04163
119223,P1,11.0,11.0,731.0,731.0,False,2.32,10.64,3033991447,30.6646004,104.0303454
133576,P1,11.0,11.0,731.0,731.0,False,2.76,11.52,3614062391,30.6737255,104.0495054
135127,P1,11.0,11.0,731.0,731.0,False,1.41,8.82,1339701411,30.7055223,104.0471255
143864,P1,11.0,11.0,731.0,731.0,False,0.14,8.0,4548211276,30.66058,104.058355
15304,P1,11.0,11.0,731.0,731.0,False,1.3,8.6,4550019088,30.6349084,104.0126156
170427,P1,11.0,11.0,731.0,731.0,False,1.47,8.94,4972899575,30.632518,104.049449
19679,P1,11.0,11.0,731.0,731.0,False,2.32,10.64,1460311251,30.6552881,104.1122297
35031,P1,11.0,11.0,731.0,731.0,False,2.76,11.52,3033986328,30.65328,104.02217
59729,P1,11.0,11.0,731.0,731.0,False,0.75,8.0,4550764070,30.648136,104.1133549
64363,P1,11.0,11.0,731.0,731.0,False,0.67,8.0,4548318053,30.625046,104.09534
79721,P1,11.0,11.0,731.0,731.0,False,0.29,8.0,5141326919,30.6107738,104.0587845
84334,P1,11.0,11.0,731.0,731.0,False,0.67,8.0,5211337171,30.6355659,104.0033779
91570,P1,11.0,11.0,731.0,731.0,False,1.99,9.98,4699007147,30.6120035,104.0354944
13366,P1,12.0,12.0,732.0,732.0,False,3.43,12.86,1504230242,30.6979719,104.0891476
136571,P1,12.0,12.0,732.0,732.0,False,0.75,8.0,4534007660,30.70393,104.10729
149836,P1,12.0,12.0,732.0,732.0,False,0.86,8.0,2080646464,30.6268006,104.0954968
175972,P1,12.0,12.0,732.0,732.0,False,2.55,11.1,4991426383,30.6513027,103.9836773
36539,P1,12.0,12.0,732.0,732.0,False,0.71,8.0,1159228848,30.68461,104.10858
62615,P1,12.0,12.0,732.0,732.0,False,1.21,8.42,2472030045,30.6624706,104.0649106
66629,P1,12.0,12.0,732.0,732.0,False,0.36,8.0,3927877871,30.6765872,103.9878448
77636,P1,12.0,12.0,732.0,732.0,False,1.1,8.2,2709174919,30.6268579,104.0817617
96946,P1,12.0,12.0,732.0,732.0,False,2.55,11.1,4106682201,30.6589521,103.9710179
101991,P1,13.0,13.0,733.0,733.0,False,1.08,8.16,1159146549,30.66286,104.07141
102796,P1,13.0,13.0,733.0,733.0,False,0.75,8.0,3599790537,30.701641,104.1058871
108364,P1,13.0,13.0,733.0,733.0,False,1.41,8.82,4106681949,30.6260866,104.0023914
115315,P1,13.0,13.0,733.0,733.0,False,1.41,8.82,5102886109,30.71743,103.9695
161576,P1,13.0,13.0,733.0,733.0,False,0.79,8.0,2532979487,30.7053537,104.0901657
164108,P1,13.0,13.0,733.0,733.0,False,1.08,8.16,5141468736,30.632602,104.093576
171108,P1,13.0,13.0,733.0,733.0,False,0.12,8.0,1457873396,30.6866508,104.1007778
178398,P1,13.0,13.0,733.0,733.0,False,1.08,8.16,2039522711,30.6755077,104.1068574
179463,P1,13.0,13.0,733.0,733.0,False,0.84,8.0,1159141115,30.65992,104.10245
181660,P1,13.0,13.0,733.0,733.0,False,1.41,8.82,3436486417,30.6413472,104.0450336
207068,P1,13.0,13.0,733.0,733.0,False,0.29,8.0,4934383687,30.6157501,104.1162622
20728,P1,13.0,13.0,733.0,733.0,False,1.12,8.24,1159134903,30.6594044,104.0891979
33298,P1,13.0,13.0,733.0,733.0,False,1.81,9.62,2823785857,30.6788853,104.0764345
36136,P1,13.0,13.0,733.0,733.0,False,0.37,8.0,4987535051,30.6329772,104.0068797
37483,P1,13.0,13.0,733.0,733.0,False,2.81,11.62,1956501938,30.68711,104.10478
5567,P1,13.0,13.0,733.0,733.0,False,1.81,9.62,4548211432,30.67768,104.03772
60132,P1,13.0,13.0,733.0,733.0,False,1.05,8.1,4772463256,30.6635342,104.0450568
76974,P1,13.0,13.0,733.0,733.0,False,1.41,8.82,3538771899,30.6539362,104.1144174
80427,P1,13.0,13.0,733.0,733.0,False,0.37,8.0,2714528005,30.6277855,104.0555694
98498,P1,13.0,13.0,733.0,733.0,False,0.79,8.0,1492574993,30.6251745,104.0642359
122008,P1,14.0,14.0,734.0,734.0,False,0.2,8.0,2784763755,30.6820043,104.0765705
148449,P1,14.0,14.0,734.0,734.0,False,1.4,8.8,1072698672,30.7206637,104.0647446
17578,P1,14.0,14.0,734.0,734.0,False,1.84,9.68,4967265757,30.7036214,104.0051032
179332,P1,14.0,14.0,734.0,734.0,False,0.43,8.0,4592713499,30.6215122,104.0600557
180672,P1,14.0,14.0,734.0,734.0,False,0.64,8.0,3541404998,30.6848089,104.0526775
19270,P1,14.0,14.0,734.0,734.0,False,0.5,8.0,314623099,30.639436,104.0306681
207388,P1,14.0,14.0,734.0,734.0,False,1.7,9.4,1311904399,30.6443845,104.0791889
611,P1,14.0,14.0,734.0,734.0,False,0.4,8.0,3562055478,30.718763,104.03774
77386,P1,14.0,14.0,734.0,734.0,False,0.11,8.0,1159155460,30.6389833,104.0913883
124163,P1,15.0,15.0,735.0,735.0,False,0.22,8.0,3780408673,30.630479,104.057504
136658,P1,15.0,15.0,735.0,735.0,False,1.72,9.44,4695640522,30.6157924,104.0243738
149322,P1,15.0,15.0,735.0,735.0,False,0.17,8.0,1458570056,30.6932128,104.0893122
159429,P1,15.0,15.0,735.0,735.0,False,0.01,8.0,529949133,30.6971902,104.1050953
176513,P1,15.0,15.0,735.0,735.0,False,0.63,8.0,2315717685,30.6295811,104.0975905
3460,P1,15.0,15.0,735.0,735.0,False,0.45,8.0,4748173619,30.6227748,104.0183999
38500,P1,15.0,15.0,735.0,735.0,False,0.22,8.0,4701577711,30.6162188,104.0704791
56645,P1,15.0,15.0,735.0,735.0,False,1.27,8.54,2712338400,30.7070407,104.0384171
88719,P1,15.0,15.0,735.0,735.0,False,2.22,10.44,2691023119,30.7143756,103.9922691
113745,P1,16.0,16.0,736.0,736.0,False,0.1,8.0,4782067655,30.625138,104.0269049
118258,P1,16.0,16.0,736.0,736.0,False,0.54,8.0,2472054566,30.705041,104.05123
118599,P1,16.0,16.0,736.0,736.0,False,0.25,8.0,3034330085,30.665262,104.07908
120180,P1,16.0,16.0,736.0,736.0,False,2.28,10.56,5211368068,30.6684739,103.9724603
123263,P1,16.0,16.0,736.0,736.0,False,1.75,9.5,3390819399,30.6426634,104.0446584
123577,P1,16.0,16.0,736.0,736.0,False,0.67,8.0,5213238532,30.6363783,104.0740719
136691,P1,16.0,16.0,736.0,736.0,False,1.12,8.24,5053143856,30.7096969,104.0072152
154514,P1,16.0,16.0,736.0,736.0,False,0.58,8.0,4572363403,30.6791777,104.0582509
164056,P1,16.0,16.0,736.0,736.0,False,2.29,10.58,3780408672,30.6304794,104.0581853
164848,P1,16.0,16.0,736.0,736.0,False,0.61,8.0,4550018725,30.6298481,104.0170573
180670,P1,16.0,16.0,736.0,736.0,False,0.61,8.0,3087817474,30.6373559,104.0228723
18407,P1,16.0,16.0,736.0,736.0,False,0.1,8.0,4550018927,30.6468067,104.0783718
193619,P1,16.0,16.0,736.0,736.0,False,1.21,8.42,2082819545,30.61676,104.0965522
207411,P1,16.0,16.0,736.0,736.0,False,1.07,8.14,4107389530,30.7230841,104.0083952
38123,P1,16.0,16.0,736.0,736.0,False,0.54,8.0,4638105420,30.712355,104.064384
39565,P1,16.0,16.0,736.0,736.0,False,0.54,8.0,5141468666,30.6380439,104.0932194
56591,P1,16.0,16.0,736.0,736.0,False,0.89,8.0,3541371609,30.6667124,104.053658
61100,P1,16.0,16.0,736.0,736.0,False,0.52,8.0,2823785826,30.6602111,104.0563873
71054,P1,16.0,16.0,736.0,736.0,False,2.29,10.58,3691534107,30.6612076,104.0296226
86545,P1,16.0,16.0,736.0,736.0,False,1.75,9.5,1459929556,30.6440896,104.1114646
91821,P1,16.0,16.0,736.0,736.0,False,1.75,9.5,2908404376,30.6438577,104.0951169
143077,P1,17.0,17.0,737.0,737.0,False,1.56,9.12,1455111174,30.6973306,104.1037374
147159,P1,17.0,17.0,737.0,737.0,False,1.33,8.66,2843286568,30.69308,104.05608
160120,P1,17.0,17.0,737.0,737.0,False,0.87,8.0,1504190710,30.7132008,104.078031
184711,P1,17.0,17.0,737.0,737.0,False,0.64,8.0,314623162,30.65687,104.06761
196437,P1,17.0,17.0,737.0,737.0,False,1.01,8.02,432432573,30.6641733,104.0335951
208295,P1,17.0,17.0,737.0,737.0,False,1.33,8.66,4772214801,30.679171,104.0045565
72573,P1,17.0,17.0,737.0,737.0,False,2.5,11.0,4549993293,30.6508421,103.9890791
83875,P1,17.0,17.0,737.0,737.0,False,0.13,8.0,1947584056,30.68317,104.08209
109999,P1,18.0,18.0,738.0,738.0,False,0.67,8.0,1159176227,30.6247,104.06089
12311,P1,18.0,18.0,738.0,738.0,False,0.49,8.0,3333358469,30.7037607,104.0665976
138612,P1,18.0,18.0,738.0,738.0,False,2.15,10.3,1159225746,30.7001892,104.0477432
146550,P1,18.0,18.0,738.0,738.0,False,0.41,8.0,5436607071,30.6375728,104.0649959
148842,P1,18.0,18.0,738.0,738.0,False,0.41,8.0,4118527347,30.6979063,104.0891054
151214,P1,18.0,18.0,738.0,738.0,False,1.32,8.64,337539435,30.6109798,104.0581568
16623,P1,18.0,18.0,738.0,738.0,False,0.07,8.0,2041527397,30.6902045,104.0941428
168243,P1,18.0,18.0,738.0,738.0,False,0.8,8.0,3633021146,30.674051,104.08057
172313,P1,18.0,18.0,738.0,738.0,False,1.51,9.02,4592713498,30.6215914,104.0643526
2057,P1,18.0,18.0,738.0,738.0,False,1.77,9.54,432429393,30.6387705,104.0539813
28605,P1,18.0,18.0,738.0,738.0,False,0.97,8.0,4550568579,30.6358321,104.0639668
6821,P1,18.0,18.0,738.0,738.0,False,2.47,10.94,441159663,30.7210306,104.106158
72136,P1,18.0,18.0,738.0,738.0,False,0.49,8.0,2956775835,30.7152772,104.0378524
73953,P1,18.0,18.0,738.0,738.0,False,0.49,8.0,4548259363,30.7038352,104.0422663
74991,P1,18.0,18.0,738.0,738.0,False,0.97,8.0,4699007411,30.6137133,104.0445728
132445,P1,19.0,19.0,739.0,739.0,False,0.51,8.0,1815729260,30.7140442,104.0720424
148734,P1,19.0,19.0,739.0,739.0,False,1.41,8.82,4106682090,30.6424517,103.9802362
149791,P1,19.0,19.0,739.0,739.0,False,0.16,8.0,3436486397,30.6387646,104.0460612
159540,P1,19.0,19.0,739.0,739.0,False,1.41,8.82,3562099187,30.6524163,104.0112641
200559,P1,19.0,19.0,739.0,739.0,False,0.16,8.0,628641785,30.68185,104.08454
23027,P1,19.0,19.0,739.0,739.0,False,0.82,8.0,1458553198,30.6826836,104.1032519
32104,P1,19.0,19.0,739.0,739.0,False,1.53,9.06,1455111116,30.6958872,104.1059746
33576,P1,19.0,19.0,739.0,739.0,False,0.82,8.0,1492574988,30.6217426,104.0643473
38232,P1,19.0,19.0,739.0,739.0,False,0.72,8.0,4548259514,30.6543828,104.0157074
45191,P1,19.0,19.0,739.0,739.0,False,0.2,8.0,2039517042,30.6782506,104.0993024
48583,P1,19.0,19.0,739.0,739.0,False,2.06,10.12,3034376772,30.6802544,104.0634516
57939,P1,19.0,19.0,739.0,739.0,False,0.01,8.0,2823785826,30.66011,104.05628
59152,P1,19.0,19.0,739.0,739.0,False,0.72,8.0,3614062391,30.6737255,104.0495054
73929,P1,19.0,19.0,739.0,739.0,False,1.28,8.56,1159516248,30.646266,104.0780684
122392,P1,20.0,20.0,740.0,740.0,False,0.85,8.0,4915830830,30.6752444,104.0714931
143290,P1,20.0,20.0,740.0,740.0,False,1.67,9.34,4582821486,30.6637538,104.0477514
150293,P1,20.0,20.0,740.0,740.0,False,1.18,8.36,4107377020,30.636352,103.9966679
153763,P1,20.0,20.0,740.0,740.0,False,0.33,8.0,3614070503,30.67502,104.06266
156484,P1,20.0,20.0,740.0,740.0,False,3.03,12.06,504315473,30.6826152,104.1030924
172255,P1,20.0,20.0,740.0,740.0,False,1.69,9.38,4106682178,30.6564551,103.9754175
190138,P1,20.0,20.0,740.0,740.0,False,1.37,8.74,3541401903,30.6841194,103.9859671
194816,P1,20.0,20.0,740.0,740.0,False,1.28,8.56,4549993227,30.706241,104.0018387
208345,P1,20.0,20.0,740.0,740.0,False,0.28,8.0,1458459969,30.685851,104.1014144
