parcel_id,platform_id,true_release_time,observed_release_time,true_deadline,observed_deadline,is_delayed,weight,fare,location_node,lng,lat
151551,,1.0,1.0,721.0,721.0,False,1.91,9.82,1918491705,30.6422139,104.0015439
157143,,1.0,1.0,721.0,721.0,False,1.86,9.72,4877246214,30.6272722,104.0995561
19499,,1.0,1.0,721.0,721.0,False,1.54,9.08,1159227850,30.6913669,104.0523676
204058,,1.0,1.0,721.0,721.0,False,1.12,8.24,2119004937,30.6986814,104.0269566
204737,,1.0,1.0,721.0,721.0,False,1.6,9.2,4934383649,30.6163126,104.1125643
23547,,1.0,1.0,721.0,721.0,False,0.81,8.0,3633018900,30.66721,104.064186
26000,,1.0,1.0,721.0,721.0,False,1.6,9.2,5336411841,30.6456972,104.0350005
45807,,1.0,1.0,721.0,721.0,False,0.92,8.0,1861145350,30.67227,104.10958
48471,,1.0,1.0,721.0,721.0,False,0.04,8.0,432453013,30.654114,104.087166
59837,,1.0,1.0,721.0,721.0,False,0.16,8.0,4773199362,30.6736884,104.0081134
103826,,2.0,2.0,722.0,722.0,False,4.03,14.06,4772463273,30.6601789,104.0463071
10866,,2.0,2.0,722.0,722.0,False,1.03,8.06,3436486424,30.6417441,104.0460142
111059,,2.0,2.0,722.0,722.0,False,3.49,12.98,4637732173,30.6592924,104.1122764
139357,,2.0,2.0,722.0,722.0,False,0.25,8.0,1469155801,30.6321847,104.114582
168387,,2.0,2.0,722.0,722.0,False,0.96,8.0,2080646270,30.6223983,104.1039768
169539,,2.0,2.0,722.0,722.0,False,1.37,8.74,479902229,30.6232263,104.0903911
174801,,2.0,2.0,722.0,722.0,False,1.82,9.64,5359113192,30.676962,104.0118695
179227,,2.0,2.0,722.0,722.0,False,0.54,8.0,2041527471,30.6913485,104.0974473
196023,,2.0,2.0,722.0,722.0,False,1.58,9.16,432442576,30.68388,104.02777
200918,,2.0,2.0,722.0,722.0,False,1.03,8.06,1445481369,30.6579503,104.0635575
61148,,2.0,2.0,722.0,722.0,False,1.03,8.06,3071355054,30.6279334,104.1131365
62982,,2.0,2.0,722.0,722.0,False,1.65,9.3,4106681940,30.6232731,103.9920918
65598,,2.0,2.0,722.0,722.0,False,1.83,9.66,1885342902,30.6783873,104.0992476
66685,,2.0,2.0,722.0,722.0,False,0.13,8.0,5159344218,30.7064083,104.0530123
74725,,2.0,2.0,722.0,722.0,False,1.37,8.74,2564226600,30.6189874,104.023116
81407,,2.0,2.0,722.0,722.0,False,0.96,8.0,4782067663,30.625,104.0297
8765,,2.0,2.0,722.0,722.0,False,1.51,9.02,432442547,30.6996472,104.0101667
91025,,2.0,2.0,722.0,722.0,False,0.66,8.0,4934383671,30.6188761,104.1123169
112690,,3.0,3.0,723.0,723.0,False,0.31,8.0,4582821479,30.6586848,104.0506745
118341,,3.0,3.0,723.0,723.0,False,1.5,9.0,5211345684,30.648848,103.9941538
129747,,3.0,3.0,723.0,723.0,False,0.71,8.0,1301933029,30.65389,104.06933
140508,,3.0,3.0,723.0,723.0,False,0.98,8.0,4550018882,30.6141469,104.034959
141939,,3.0,3.0,723.0,723.0,False,2.02,10.04,5436627812,30.6978272,104.0706254
16907,,3.0,3.0,723.0,723.0,False,2.57,11.14,1159229836,30.675097,104.08588
181214,,3.0,3.0,723.0,723.0,False,1.44,8.88,2039522711,30.6755077,104.1068574
186704,,3.0,3.0,723.0,723.0,False,1.69,9.38,4444112357,30.7251837,104.1045152
190715,,3.0,3.0,723.0,723.0,False,1.22,8.44,1159480334,30.6764266,104.0666973
197914,,3.0,3.0,723.0,723.0,False,0.56,8.0,3927876938,30.6750634,103.9878627
206701,,3.0,3.0,723.0,723.0,False,2.26,10.52,3087817512,30.6639822,103.9950594
25387,,3.0,3.0,723.0,723.0,False,1.95,9.9,1956501938,30.68699,104.10498
29503,,3.0,3.0,723.0,723.0,False,1.22,8.44,3516887960,30.7153774,104.036239
50652,,3.0,3.0,723.0,723.0,False,0.71,8.0,2401092870,30.6891685,104.0973014
58061,,3.0,3.0,723.0,723.0,False,0.45,8.0,5218240001,30.6972534,104.0522974
60015,,3.0,3.0,723.0,723.0,False,2.26,10.52,1159225485,30.69957,104.04246
63248,,3.0,3.0,723.0,723.0,False,1.54,9.08,432429426,30.6364271,104.0312456
93979,,3.0,3.0,723.0,723.0,False,0.85,8.0,1311904382,30.6451225,104.0718226
107747,,4.0,4.0,724.0,724.0,False,2.45,10.9,1916386580,30.64158,104.05643
133707,,4.0,4.0,724.0,724.0,False,1.87,9.74,5141468652,30.6399839,104.0936737
152655,,4.0,4.0,724.0,724.0,False,3.51,13.02,1305816672,30.64971,104.08293
153124,,4.0,4.0,724.0,724.0,False,0.14,8.0,2847752856,30.6566686,104.1049397
162091,,4.0,4.0,724.0,724.0,False,0.79,8.0,2843289904,30.68792,104.05849
164106,,4.0,4.0,724.0,724.0,False,2.45,10.9,1301932980,30.6535045,104.0727944
203606,,4.0,4.0,724.0,724.0,False,2.45,10.9,3633001071,30.6661508,104.0233502
35460,,4.0,4.0,724.0,724.0,False,0.0,8.0,5141468681,30.6389126,104.0914005
47483,,4.0,4.0,724.0,724.0,False,1.26,8.52,1159143853,30.67779,104.0876
82982,,4.0,4.0,724.0,724.0,False,0.03,8.0,4548211351,30.6608106,104.0557714
88147,,4.0,4.0,724.0,724.0,False,0.78,8.0,432452895,30.620428,104.05741
96587,,4.0,4.0,724.0,724.0,False,1.26,8.52,4896843831,30.6284734,104.1022402
103638,,5.0,5.0,725.0,725.0,False,1.18,8.36,1916386467,30.6162257,104.0416001
154086,,5.0,5.0,725.0,725.0,False,0.22,8.0,1311904464,30.6457768,104.0761078
169559,,5.0,5.0,725.0,725.0,False,2.15,10.3,4699007266,30.6122408,104.0377796
191116,,5.0,5.0,725.0,725.0,False,1.48,8.96,2135944707,30.6168238,104.0156946
196921,,5.0,5.0,725.0,725.0,False,0.5,8.0,2727024777,30.6169622,104.0519626
25270,,5.0,5.0,725.0,725.0,False,0.64,8.0,5145177730,30.7239166,104.1013839
27892,,5.0,5.0,725.0,725.0,False,0.9,8.0,4693610168,30.6338146,104.0709043
33853,,5.0,5.0,725.0,725.0,False,0.28,8.0,4106682225,30.6745183,103.9964567
49132,,5.0,5.0,725.0,725.0,False,0.64,8.0,4699007283,30.6149014,104.0327849
51533,,5.0,5.0,725.0,725.0,False,0.12,8.0,5234592652,30.6721015,104.006403
57595,,5.0,5.0,725.0,725.0,False,1.42,8.84,3158040423,30.6378631,104.0478602
65303,,5.0,5.0,725.0,725.0,False,1.25,8.5,4580783029,30.6367782,104.0433571
77220,,5.0,5.0,725.0,725.0,False,1.34,8.68,5141328718,30.6131636,104.0620658
80837,,5.0,5.0,725.0,725.0,False,1.88,9.76,5375784246,30.6360458,104.0053877
82940,,5.0,5.0,725.0,725.0,False,2.25,10.5,5213253214,30.667213,104.1122561
91069,,5.0,5.0,725.0,725.0,False,0.84,8.0,4550018971,30.6272685,104.0185474
92814,,5.0,5.0,725.0,725.0,False,1.1,8.2,672349263,30.7254834,104.0736286
118435,,6.0,6.0,726.0,726.0,False,2.67,11.34,1498713636,30.7249198,104.0756169
123478,,6.0,6.0,726.0,726.0,False,2.1,10.2,4106682200,30.6589439,103.9766732
12667,,6.0,6.0,726.0,726.0,False,1.98,9.96,4695701792,30.6122117,104.018919
131761,,6.0,6.0,726.0,726.0,False,0.72,8.0,3680361113,30.6604914,104.0253217
133525,,6.0,6.0,726.0,726.0,False,0.47,8.0,2923198522,30.7178089,104.0550117
135564,,6.0,6.0,726.0,726.0,False,2.79,11.58,5436607837,30.6359795,104.0641477
139583,,6.0,6.0,726.0,726.0,False,0.9,8.0,432432591,30.660055,104.0366864
14471,,6.0,6.0,726.0,726.0,False,0.08,8.0,3815508502,30.6269967,104.0184176
15984,,6.0,6.0,726.0,726.0,False,0.72,8.0,4550018623,30.6646952,103.9748062
204852,,6.0,6.0,726.0,726.0,False,0.9,8.0,4701400723,30.624126,104.0932815
22793,,6.0,6.0,726.0,726.0,False,1.65,9.3,4549993009,30.6969925,104.0576834
57109,,6.0,6.0,726.0,726.0,False,1.07,8.14,4106681979,30.6419758,103.9782734
62583,,6.0,6.0,726.0,726.0,False,1.98,9.96,5034131303,30.6513901,103.990594
64117,,6.0,6.0,726.0,726.0,False,1.12,8.24,5436607069,30.6367341,104.0646416
97162,,6.0,6.0,726.0,726.0,False,2.67,11.34,4695601643,30.6129557,104.0384861
12851,,7.0,7.0,727.0,727.0,False,1.45,8.9,1506557663,30.7165589,104.0721612
153439,,7.0,7.0,727.0,727.0,False,0.29,8.0,1902099114,30.7170136,104.0650157
158334,,7.0,7.0,727.0,727.0,False,1.06,8.12,4548259611,30.6504043,104.0160254
160735,,7.0,7.0,727.0,727.0,False,0.62,8.0,1947138487,30.685106,104.08537
184358,,7.0,7.0,727.0,727.0,False,0.55,8.0,432429386,30.6399004,104.0516727
191661,,7.0,7.0,727.0,727.0,False,0.28,8.0,2118910075,30.7029432,104.0875116
207028,,7.0,7.0,727.0,727.0,False,0.62,8.0,4550018805,30.620037,104.0118693
207132,,7.0,7.0,727.0,727.0,False,0.77,8.0,1192818260,30.6637331,104.0895335
3703,,7.0,7.0,727.0,727.0,False,1.11,8.22,3562047422,30.71257,104.06537
46459,,7.0,7.0,727.0,727.0,False,0.62,8.0,3523314192,30.6255,104.05348
66417,,7.0,7.0,727.0,727.0,False,0.57,8.0,3523308816,30.6482732,104.058538
118691,,8.0,8.0,728.0,728.0,False,0.49,8.0,2041527412,30.688702,104.09415
144179,,8.0,8.0,728.0,728.0,False,0.34,8.0,3496551178,30.6204257,104.0508731
161468,,8.0,8.0,728.0,728.0,False,1.96,9.92,1819305504,30.6322292,104.1058112
170978,,8.0,8.0,728.0,728.0,False,0.98,8.0,1305816712,30.6694879,104.0662325
184330,,8.0,8.0,728.0,728.0,False,0.74,8.0,1388412852,30.6822647,104.0696959
187091,,8.0,8.0,728.0,728.0,False,2.06,10.12,1305816694,30.65922,104.07715
190439,,8.0,8.0,728.0,728.0,False,1.64,9.28,3516900122,30.67058,104.0725
29083,,8.0,8.0,728.0,728.0,False,1.83,9.66,1159143854,30.678293,104.08206
52237,,8.0,8.0,728.0,728.0,False,0.49,8.0,2712338402,30.7075401,104.0389242
69513,,8.0,8.0,728.0,728.0,False,1.96,9.92,4550018984,30.6508866,104.0565919
101110,,9.0,9.0,729.0,729.0,False,1.58,9.16,441159357,30.7212985,104.0991414
1237,,9.0,9.0,729.0,729.0,False,0.56,8.0,504315313,30.7000149,104.1035364
124361,,9.0,9.0,729.0,729.0,False,0.23,8.0,2217790316,30.6622591,104.0581724
143961,,9.0,9.0,729.0,729.0,False,0.63,8.0,5141468724,30.6353547,104.0937824
18223,,9.0,9.0,729.0,729.0,False,0.7,8.0,2868588324,30.66509,104.08421
188069,,9.0,9.0,729.0,729.0,False,0.88,8.0,5213253216,30.7060875,104.0947103
199619,,9.0,9.0,729.0,729.0,False,1.12,8.24,432442889,30.6969248,103.9777283
2890,,9.0,9.0,729.0,729.0,False,0.63,8.0,3034029045,30.6913279,104.0063866
48445,,9.0,9.0,729.0,729.0,False,1.35,8.7,441187404,30.6849954,104.0618106
75211,,9.0,9.0,729.0,729.0,False,1.43,8.86,1159139100,30.66535,104.1121
85407,,9.0,9.0,729.0,729.0,False,1.57,9.14,4437994405,30.69052,104.09571
88159,,9.0,9.0,729.0,729.0,False,1.35,8.7,4699007191,30.6102296,104.0321191
115095,,10.0,10.0,730.0,730.0,False,0.28,8.0,2041527400,30.6929967,104.0976903
125978,,10.0,10.0,730.0,730.0,False,0.79,8.0,4978440954,30.6777353,104.0789285
13574,,10.0,10.0,730.0,730.0,False,0.83,8.0,318090605,30.6598101,104.0130367
139143,,10.0,10.0,730.0,730.0,False,3.65,13.3,4548259613,30.708376,104.0387369
158427,,10.0,10.0,730.0,730.0,False,2.59,11.18,1947583845,30.68539,104.0833
160185,,10.0,10.0,730.0,730.0,False,1.26,8.52,4772448420,30.6815178,104.0076243
165719,,10.0,10.0,730.0,730.0,False,1.96,9.92,671587267,30.64597,104.06642
167464,,10.0,10.0,730.0,730.0,False,1.56,9.12,5375783766,30.6356266,104.0121705
171844,,10.0,10.0,730.0,730.0,False,0.84,8.0,4548318430,30.6221392,104.0957907
174214,,10.0,10.0,730.0,730.0,False,2.06,10.12,1492598620,30.6226242,104.0668825
189357,,10.0,10.0,730.0,730.0,False,2.06,10.12,4992013246,30.621778,104.0745079
200776,,10.0,10.0,730.0,730.0,False,0.82,8.0,4695601590,30.6143406,104.0356097
31022,,10.0,10.0,730.0,730.0,False,1.56,9.12,5375783424,30.62574,104.0023166
71905,,10.0,10.0,730.0,730.0,False,3.65,13.3,1956538342,30.680431,104.1103448
76043,,10.0,10.0,730.0,730.0,False,1.74,9.48,2039561238,30.68951,104.10961
8387,,10.0,10.0,730.0,730.0,False,1.56,9.12,2722829581,30.6992355,104.067399
106587,,11.0,11.0,731.0,731.0,False,1.99,9.98,3742070461,30.65019,104.08553
170654,,11.0,11.0,731.0,731.0,False,1.11,8.22,1469155801,30.6321847,104.114582
179359,,11.0,11.0,731.0,731.0,False,2.32,10.64,1156126794,30.67827,104.04819
181377,,11.0,11.0,731.0,731.0,False,1.41,8.82,3633008416,30.6705037,104.0381721
41091,,11.0,11.0,731.0,731.0,False,0.82,8.0,3562099600,30.65142,104.0263
64411,,11.0,11.0,731.0,731.0,False,0.6,8.0,1947583808,30.69441,104.08024
76709,,11.0,11.0,731.0,731.0,False,1.99,9.98,3562110274,30.6720357,104.0660008
82288,,11.0,11.0,731.0,731.0,False,0.67,8.0,5141458205,30.6318208,104.0767349
8898,,11.0,11.0,731.0,731.0,False,0.29,8.0,432442932,30.6621038,104.0234792
143670,,12.0,12.0,732.0,732.0,False,2.08,10.16,2559969425,30.6220613,104.0295577
149215,,12.0,12.0,732.0,732.0,False,0.01,8.0,3633018388,30.6678647,104.0662447
156767,,12.0,12.0,732.0,732.0,False,0.36,8.0,1159471908,30.6933354,104.0403226
157931,,12.0,12.0,732.0,732.0,False,1.1,8.2,4549993409,30.69542,104.04042
166676,,12.0,12.0,732.0,732.0,False,1.66,9.32,441221450,30.6466367,104.023808
184253,,12.0,12.0,732.0,732.0,False,2.35,10.7,4548211190,30.6294211,104.0210117
187349,,12.0,12.0,732.0,732.0,False,1.21,8.42,2956775873,30.7023978,104.0398323
201779,,12.0,12.0,732.0,732.0,False,0.33,8.0,2729395909,30.6301413,104.0472898
62634,,12.0,12.0,732.0,732.0,False,2.17,10.34,432442540,30.6940599,104.0132439
94719,,12.0,12.0,732.0,732.0,False,0.33,8.0,4903112583,30.65803,104.07855
102579,,13.0,13.0,733.0,733.0,False,1.12,8.24,1072698664,30.7155728,104.0735414
112245,,13.0,13.0,733.0,733.0,False,4.56,15.12,5367313163,30.6357716,103.969192
117443,,13.0,13.0,733.0,733.0,False,0.29,8.0,1916386526,30.62108,104.04383
153335,,13.0,13.0,733.0,733.0,False,0.76,8.0,671587267,30.64619,104.06612
154272,,13.0,13.0,733.0,733.0,False,1.47,8.94,1504233589,30.6976251,104.1022932
173700,,13.0,13.0,733.0,733.0,False,0.76,8.0,1819305264,30.6279591,104.091633
18707,,13.0,13.0,733.0,733.0,False,1.81,9.62,4693610156,30.6346775,104.0677857
20175,,13.0,13.0,733.0,733.0,False,0.25,8.0,2041527427,30.68988,104.09218
48151,,13.0,13.0,733.0,733.0,False,2.38,10.76,4136052363,30.6124754,104.0466566
69131,,13.0,13.0,733.0,733.0,False,0.07,8.0,1458981267,30.66222,104.09662
84329,,13.0,13.0,733.0,733.0,False,0.4,8.0,3979164207,30.6751625,104.0891486
88139,,13.0,13.0,733.0,733.0,False,4.56,15.12,4550769855,30.6318329,104.0996223
12,,14.0,14.0,734.0,734.0,False,0.1,8.0,4695601310,30.6117815,104.02873
134272,,14.0,14.0,734.0,734.0,False,0.39,8.0,1918491708,30.6316005,104.0069373
137571,,14.0,14.0,734.0,734.0,False,0.5,8.0,3087817472,30.6344052,104.0097338
167119,,14.0,14.0,734.0,734.0,False,0.1,8.0,5354813690,30.658142,104.06025
180223,,14.0,14.0,734.0,734.0,False,0.77,8.0,1916386509,30.6220137,104.0295696
205512,,14.0,14.0,734.0,734.0,False,0.75,8.0,5283966123,30.6370674,104.100346
42547,,14.0,14.0,734.0,734.0,False,2.52,11.04,2393636591,30.62122,104.11631
4969,,14.0,14.0,734.0,734.0,False,2.52,11.04,441187715,30.7182435,104.0483368
72637,,14.0,14.0,734.0,734.0,False,0.01,8.0,4106682220,30.6705084,103.9986556
86143,,14.0,14.0,734.0,734.0,False,0.5,8.0,4903112584,30.66007,104.08059
91038,,14.0,14.0,734.0,734.0,False,0.2,8.0,5261581871,30.6767636,104.0962658
108272,,15.0,15.0,735.0,735.0,False,0.17,8.0,5375783431,30.623058,104.0027511
113426,,15.0,15.0,735.0,735.0,False,0.22,8.0,5359113204,30.6778101,104.0089782
128795,,15.0,15.0,735.0,735.0,False,0.18,8.0,5354813690,30.65939,104.060425
169287,,15.0,15.0,735.0,735.0,False,0.63,8.0,1507337734,30.6969488,104.0747885
193902,,15.0,15.0,735.0,735.0,False,0.23,8.0,3087817471,30.635726,104.0123693
26120,,15.0,15.0,735.0,735.0,False,1.61,9.22,4550018600,30.6488764,104.0724082
27675,,15.0,15.0,735.0,735.0,False,0.6,8.0,432432546,30.662977,104.040634
48748,,15.0,15.0,735.0,735.0,False,0.01,8.0,1912247274,30.6155268,104.0989612
92356,,15.0,15.0,735.0,735.0,False,1.12,8.24,1918491722,30.6326141,103.9861319
95359,,15.0,15.0,735.0,735.0,False,1.67,9.34,3034040785,30.7004902,104.0186486
101351,,16.0,16.0,736.0,736.0,False,0.26,8.0,2843286585,30.6877197,104.0569491
106606,,16.0,16.0,736.0,736.0,False,0.67,8.0,3541376587,30.7231921,104.0595447
119841,,16.0,16.0,736.0,736.0,False,0.44,8.0,4550018996,30.6391536,103.9784557
121719,,16.0,16.0,736.0,736.0,False,0.99,8.0,4900292686,30.67076,104.06575
123023,,16.0,16.0,736.0,736.0,False,0.89,8.0,1159232134,30.68738,104.07584
127037,,16.0,16.0,736.0,736.0,False,0.58,8.0,1492582891,30.6261835,104.0643868
135299,,16.0,16.0,736.0,736.0,False,0.26,8.0,4548209370,30.6626701,104.0536965
13873,,16.0,16.0,736.0,736.0,False,1.12,8.24,4695662944,30.6118326,104.0324148
144958,,16.0,16.0,736.0,736.0,False,0.9,8.0,5375783989,30.6511974,103.9887698
164845,,16.0,16.0,736.0,736.0,False,2.28,10.56,4586532063,30.6893244,104.0206776
180489,,16.0,16.0,736.0,736.0,False,0.52,8.0,4981598330,30.6308847,103.9978148
32605,,16.0,16.0,736.0,736.0,False,2.3,10.6,4437994403,30.6896657,104.0965366
33156,,16.0,16.0,736.0,736.0,False,0.61,8.0,432442901,30.6699141,104.0349944
4031,,16.0,16.0,736.0,736.0,False,0.99,8.0,5375783458,30.6223245,104.0078639
45285,,16.0,16.0,736.0,736.0,False,0.61,8.0,432442926,30.663585,104.0216285
54890,,16.0,16.0,736.0,736.0,False,2.29,10.58,1459920705,30.640689,104.1043602
58118,,16.0,16.0,736.0,736.0,False,0.87,8.0,5213238734,30.6389549,104.051067
75114,,16.0,16.0,736.0,736.0,False,1.07,8.14,5375784062,30.6593259,104.0036416
91438,,16.0,16.0,736.0,736.0,False,0.25,8.0,2726978405,30.611294,104.0523693
92890,,16.0,16.0,736.0,736.0,False,2.39,10.78,4772216819,30.6797083,104.0068793
11111,,17.0,17.0,737.0,737.0,False,2.5,11.0,2282013879,30.6292715,103.9671206
111546,,17.0,17.0,737.0,737.0,False,1.63,9.26,4294975865,30.6497285,103.9955946
131678,,17.0,17.0,737.0,737.0,False,1.41,8.82,432432625,30.6550435,104.0445345
139161,,17.0,17.0,737.0,737.0,False,1.2,8.4,4585469582,30.6570481,104.0605732
169355,,17.0,17.0,737.0,737.0,False,2.41,10.82,5312164200,30.6675221,104.103321
170843,,17.0,17.0,737.0,737.0,False,1.65,9.3,4773199393,30.6716141,104.0144083
172955,,17.0,17.0,737.0,737.0,False,1.2,8.4,2653573002,30.6685143,104.092876
173010,,17.0,17.0,737.0,737.0,False,0.87,8.0,5367291466,30.6264731,104.001824
176324,,17.0,17.0,737.0,737.0,False,3.03,12.06,2843294275,30.6784459,104.0667463
176422,,17.0,17.0,737.0,737.0,False,2.41,10.82,1159517082,30.6451341,104.0708323
190446,,17.0,17.0,737.0,737.0,False,0.64,8.0,1956554700,30.678473,104.1086116
198647,,17.0,17.0,737.0,737.0,False,1.26,8.52,1815729252,30.7123,104.06717
30243,,17.0,17.0,737.0,737.0,False,0.66,8.0,314614358,30.6303817,104.0455141
30779,,17.0,17.0,737.0,737.0,False,3.02,12.04,1159491545,30.688044,104.0753
36593,,17.0,17.0,737.0,737.0,False,1.1,8.2,1445481369,30.6579503,104.0635575
40015,,17.0,17.0,737.0,737.0,False,2.76,11.52,1159474712,30.6954127,104.0441001
49057,,17.0,17.0,737.0,737.0,False,1.41,8.82,4695601346,30.6096602,104.0295593
85218,,17.0,17.0,737.0,737.0,False,1.56,9.12,4701464751,30.615852,104.0596613
89193,,17.0,17.0,737.0,737.0,False,1.63,9.26,1469163950,30.6428448,104.0871065
97710,,17.0,17.0,737.0,737.0,False,1.2,8.4,3034409143,30.7190511,104.1022499
102712,,18.0,18.0,738.0,738.0,False,1.98,9.96,4106681899,30.6091898,103.991653
115415,,18.0,18.0,738.0,738.0,False,0.09,8.0,4963999540,30.7176,104.02937
120743,,18.0,18.0,738.0,738.0,False,0.07,8.0,4703149492,30.6120125,104.0674422
123072,,18.0,18.0,738.0,738.0,False,2.15,10.3,4701400380,30.612365,104.0552653
128585,,18.0,18.0,738.0,738.0,False,0.45,8.0,4230611267,30.6512533,104.07104
134026,,18.0,18.0,738.0,738.0,False,1.66,9.32,1159230555,30.6836121,104.0910298
142510,,18.0,18.0,738.0,738.0,False,1.32,8.64,5218239994,30.6982821,104.0524691
143751,,18.0,18.0,738.0,738.0,False,1.3,8.6,5213253168,30.6578708,104.1126032
145658,,18.0,18.0,738.0,738.0,False,0.07,8.0,3034040783,30.6994514,104.016822
168724,,18.0,18.0,738.0,738.0,False,0.49,8.0,4548211258,30.6625876,104.0538497
173625,,18.0,18.0,738.0,738.0,False,1.37,8.74,4550019081,30.6488218,104.0727666
17777,,18.0,18.0,738.0,738.0,False,1.32,8.64,4772214801,30.679171,104.0045565
32331,,18.0,18.0,738.0,738.0,False,0.91,8.0,3613960020,30.672453,104.0499
3609,,18.0,18.0,738.0,738.0,False,1.37,8.74,5312164200,30.6675221,104.103321
36763,,18.0,18.0,738.0,738.0,False,0.07,8.0,4549993076,30.648985,103.981155
10355,,19.0,19.0,739.0,739.0,False,0.89,8.0,2041527462,30.6926646,104.096671
106524,,19.0,19.0,739.0,739.0,False,0.95,8.0,5375784048,30.6561051,103.997904
133935,,19.0,19.0,739.0,739.0,False,3.33,12.66,4693610127,30.6355725,104.0716784
147922,,19.0,19.0,739.0,739.0,False,0.01,8.0,5375784264,30.6281865,104.0045589
158825,,19.0,19.0,739.0,739.0,False,0.37,8.0,3613960014,30.671382,104.0496632
203163,,19.0,19.0,739.0,739.0,False,3.33,12.66,4699007258,30.6123176,104.0381318
208218,,19.0,19.0,739.0,739.0,False,0.96,8.0,4695640615,30.6102746,104.0273373
26276,,19.0,19.0,739.0,739.0,False,0.37,8.0,1507355161,30.6963825,104.079519
27466,,19.0,19.0,739.0,739.0,False,0.72,8.0,4064178182,30.6742941,103.9768594
32278,,19.0,19.0,739.0,739.0,False,0.94,8.0,4981594500,30.633124,103.9979585
3892,,19.0,19.0,739.0,739.0,False,3.33,12.66,4550701005,30.6542919,104.0199842
45450,,19.0,19.0,739.0,739.0,False,0.72,8.0,4701577753,30.6228209,104.0807638
55244,,19.0,19.0,739.0,739.0,False,0.2,8.0,1916524774,30.6136126,104.0056424
67470,,19.0,19.0,739.0,739.0,False,0.01,8.0,3541401914,30.6835661,103.9831571
68572,,19.0,19.0,739.0,739.0,False,0.46,8.0,4505485116,30.6351107,104.0758277
89106,,19.0,19.0,739.0,739.0,False,2.89,11.78,1460291856,30.651437,104.1109436
94075,,19.0,19.0,739.0,739.0,False,1.89,9.78,1072704379,30.7033562,104.0770448
103567,,20.0,20.0,740.0,740.0,False,0.85,8.0,2564226634,30.6397415,104.0250984
106842,,20.0,20.0,740.0,740.0,False,2.56,11.12,3562004400,30.6534007,104.0332059
116199,,20.0,20.0,740.0,740.0,False,3.36,12.72,5375783797,30.6555302,103.9989669
14205,,20.0,20.0,740.0,740.0,False,1.28,8.56,5367313167,30.635822,103.9693312
154316,,20.0,20.0,740.0,740.0,False,0.99,8.0,2315717685,30.6295811,104.0975905
158017,,20.0,20.0,740.0,740.0,False,0.82,8.0,314655429,30.6398782,104.0365362
164497,,20.0,20.0,740.0,740.0,False,2.5,11.0,2041527417,30.6855559,104.0947533
171878,,20.0,20.0,740.0,740.0,False,1.95,9.9,1159138415,30.6609859,104.0954585
176728,,20.0,20.0,740.0,740.0,False,0.33,8.0,3199773573,30.7002508,104.1103633
183081,,20.0,20.0,740.0,740.0,False,1.69,9.38,1159155243,30.6465848,104.095712
