parcel_id,platform_id,true_release_time,observed_release_time,true_deadline,observed_deadline,is_delayed,weight,fare,location_node,lng,lat
114427,P4,6.0,6.0,7542.0,7542.0,False,0.95,8.0,2729157103,30.6129226,104.0786825
175619,P4,6.0,6.0,7860.0,7860.0,False,1.12,8.24,3562099186,30.6521211,104.015964
68967,P4,6.0,6.0,9381.0,9381.0,False,0.52,8.0,4782067643,30.62304,104.0317
196118,P4,6.0,6.0,9797.0,9797.0,False,2.67,11.34,2852215058,30.7171192,104.0927985
117590,P4,6.0,6.0,9854.0,9854.0,False,1.54,9.08,3680455717,30.6586496,104.012914
66488,P4,7.0,7.0,3974.0,3974.0,False,0.29,8.0,4549993409,30.6951522,104.0408396
20376,P4,7.0,7.0,6578.0,6578.0,False,0.02,8.0,2651700257,30.695084,104.0787813
80848,P4,7.0,7.0,7446.0,7446.0,False,0.74,8.0,4703149502,30.6121048,104.0705107
13943,P4,7.0,7.0,7533.0,7533.0,False,0.55,8.0,4695640651,30.6110298,104.0253013
160735,P4,7.0,7.0,9813.0,9813.0,False,0.62,8.0,1947138487,30.685106,104.08537
136231,P4,7.0,7.0,9876.0,9876.0,False,2.32,10.64,1159477636,30.6716606,104.0577856
198437,P4,7.0,7.0,10705.0,10705.0,False,2.01,10.02,1458998773,30.6598021,104.0979504
98817,P4,7.0,7.0,10939.0,10939.0,False,1.95,9.9,3582245813,30.7210734,103.998547
61011,P4,7.0,7.0,13100.0,13100.0,False,0.37,8.0,1912247016,30.60956,104.07211
196269,P4,8.0,8.0,5425.0,5425.0,False,2.06,10.12,2907362943,30.6406363,104.0978078
128762,P4,8.0,8.0,7557.0,7557.0,False,0.74,8.0,4505485134,30.6322239,104.0813498
185643,P4,8.0,8.0,8466.0,8466.0,False,0.01,8.0,3199773577,30.7002921,104.1076309
79035,P4,8.0,8.0,9405.0,9405.0,False,0.98,8.0,4585469582,30.65676,104.06079
118691,P4,8.0,8.0,10488.0,10488.0,False,0.49,8.0,2041527412,30.688702,104.09415
19314,P4,8.0,8.0,13741.0,13741.0,False,1.83,9.66,5283966349,30.710806,104.074114
29083,P4,8.0,8.0,13741.0,13741.0,False,1.83,9.66,1159143854,30.678293,104.08206
143504,P4,9.0,9.0,4221.0,4221.0,False,0.64,8.0,4547074304,30.6107818,104.0749601
11491,P4,9.0,9.0,6807.0,6807.0,False,0.56,8.0,3445794968,30.663345,104.07414
75211,P4,9.0,9.0,7408.0,7408.0,False,1.43,8.86,1159139100,30.66535,104.1121
47814,P4,9.0,9.0,8162.0,8162.0,False,0.56,8.0,4118527343,30.6974385,104.0888202
127554,P4,9.0,9.0,9798.0,9798.0,False,1.06,8.12,4748173617,30.623765,104.018185
197016,P4,9.0,9.0,10035.0,10035.0,False,1.19,8.38,1159138407,30.6645523,104.0963011
79040,P4,9.0,9.0,10118.0,10118.0,False,0.57,8.0,1460307830,30.6558563,104.1123162
18827,P4,9.0,9.0,11730.0,11730.0,False,2.8,11.6,337539164,30.6284597,104.0309081
85403,P4,9.0,9.0,13713.0,13713.0,False,1.12,8.24,3087817505,30.6640306,103.9890447
146691,P4,10.0,10.0,4104.0,4104.0,False,0.91,8.0,1987271094,30.6845244,104.0967676
122769,P4,10.0,10.0,4773.0,4773.0,False,1.0,8.0,4773199386,30.6717262,104.0149086
30230,P4,10.0,10.0,8830.0,8830.0,False,0.16,8.0,4548209355,30.6258131,104.0473264
113331,P4,10.0,10.0,14234.0,14234.0,False,0.25,8.0,2039561232,30.6723497,104.1037265
80862,P4,10.0,10.0,14234.0,14234.0,False,0.25,8.0,2134782167,30.6223942,104.0086482
2294,P4,11.0,11.0,4190.0,4190.0,False,0.05,8.0,4972899545,30.6133716,104.0453088
123128,P4,11.0,11.0,12219.0,12219.0,False,1.17,8.34,314623097,30.6468708,104.0349461
90099,P4,12.0,12.0,2866.0,2866.0,False,0.51,8.0,1918491702,30.6517349,103.9786164
194944,P4,12.0,12.0,7517.0,7517.0,False,0.71,8.0,2271614427,30.7165086,103.966667
100375,P4,12.0,12.0,8727.0,8727.0,False,2.35,10.7,1159131854,30.66672,104.072845
129439,P4,12.0,12.0,8907.0,8907.0,False,0.01,8.0,628641783,30.68022,104.08924
119941,P4,12.0,12.0,13128.0,13128.0,False,0.42,8.0,1159451475,30.6718808,104.0387308
181660,P4,13.0,13.0,1610.0,1610.0,False,1.41,8.82,3436486417,30.6413472,104.0450336
171487,P4,13.0,13.0,2772.0,2772.0,False,0.75,8.0,5375783936,30.657277,103.9966464
18707,P4,13.0,13.0,5616.0,5616.0,False,1.81,9.62,4693610156,30.6346775,104.0677857
133047,P4,13.0,13.0,6049.0,6049.0,False,0.39,8.0,432442576,30.68369,104.02776
37483,P4,13.0,13.0,13794.0,13794.0,False,2.81,11.62,1956501938,30.68711,104.10478
160945,P4,14.0,14.0,5876.0,5876.0,False,0.01,8.0,3087817464,30.6371899,104.0180949
35618,P4,14.0,14.0,10255.0,10255.0,False,0.4,8.0,3541393470,30.6871359,104.0260069
180672,P4,14.0,14.0,10999.0,10999.0,False,0.64,8.0,3541404998,30.6848089,104.0526775
152427,P4,14.0,14.0,12653.0,12653.0,False,1.4,8.8,1159137566,30.65431,104.09038
172271,P4,14.0,14.0,14327.0,14327.0,False,1.7,9.4,671581781,30.6261761,104.0741736
138051,P4,15.0,15.0,4687.0,4687.0,False,1.72,9.44,1469163940,30.6416937,104.0854173
209259,P4,15.0,15.0,6252.0,6252.0,False,0.17,8.0,441159325,30.7208459,104.1072392
176401,P4,15.0,15.0,6603.0,6603.0,False,0.18,8.0,4779165713,30.6363545,104.0246969
193902,P4,15.0,15.0,7242.0,7242.0,False,0.23,8.0,3087817471,30.635726,104.0123693
60892,P4,15.0,15.0,7242.0,7242.0,False,0.23,8.0,1815855048,30.6764152,103.9825875
193849,P4,15.0,15.0,8284.0,8284.0,False,0.01,8.0,3034040776,30.7015954,104.0179033
144429,P4,15.0,15.0,13438.0,13438.0,False,1.63,9.26,4701464734,30.616402,104.0613394
206667,P4,15.0,15.0,13438.0,13438.0,False,1.63,9.26,4550018678,30.6187593,104.037914
88951,P4,15.0,15.0,13438.0,13438.0,False,1.63,9.26,4967265777,30.705008,104.01305
524,P4,16.0,16.0,1366.0,1366.0,False,0.0,8.0,5141328628,30.6120555,104.0582852
41821,P4,16.0,16.0,4030.0,4030.0,False,0.75,8.0,4772463277,30.6602566,104.0469174
147982,P4,16.0,16.0,7400.0,7400.0,False,0.93,8.0,1756193230,30.6394057,104.0282731
180017,P4,16.0,16.0,7786.0,7786.0,False,0.58,8.0,1918491704,30.6462307,103.9945166
91438,P4,16.0,16.0,8051.0,8051.0,False,0.25,8.0,2726978405,30.611294,104.0523693
47302,P4,16.0,16.0,8059.0,8059.0,False,1.75,9.5,3927877893,30.6774562,103.9886319
121168,P4,16.0,16.0,9398.0,9398.0,False,0.47,8.0,3582230414,30.6485644,103.967965
113745,P4,16.0,16.0,10953.0,10953.0,False,0.1,8.0,4782067655,30.625138,104.0269049
18407,P4,16.0,16.0,10953.0,10953.0,False,0.1,8.0,4550018927,30.6468067,104.0783718
199490,P4,16.0,16.0,10953.0,10953.0,False,0.1,8.0,2933855166,30.6111757,103.9801937
155075,P4,17.0,17.0,2243.0,2243.0,False,2.41,10.82,3445813553,30.664565,104.0733284
145716,P4,17.0,17.0,3782.0,3782.0,False,1.9,9.8,3780408668,30.6307365,104.0597697
175894,P4,17.0,17.0,6088.0,6088.0,False,0.64,8.0,5375784147,30.6470354,103.9992305
109071,P4,17.0,17.0,7075.0,7075.0,False,1.26,8.52,2823785826,30.6602111,104.0563873
99679,P4,17.0,17.0,7249.0,7249.0,False,1.34,8.68,2039561233,30.68481,104.11116
154865,P4,17.0,17.0,7397.0,7397.0,False,2.5,11.0,4695700263,30.6166728,104.0158739
130728,P4,17.0,17.0,7682.0,7682.0,False,0.13,8.0,4521001281,30.6528119,104.0849112
105135,P4,17.0,17.0,9256.0,9256.0,False,0.66,8.0,4748173614,30.6238434,104.0158981
85218,P4,17.0,17.0,14028.0,14028.0,False,1.56,9.12,4701464751,30.615852,104.0596613
146550,P4,18.0,18.0,7716.0,7716.0,False,0.41,8.0,5436607071,30.6375728,104.0649959
154958,P4,18.0,18.0,7967.0,7967.0,False,2.71,11.42,3693431549,30.6475686,104.0349116
55493,P4,18.0,18.0,10057.0,10057.0,False,1.3,8.6,4230839437,30.6549482,104.0663923
87993,P4,19.0,19.0,2632.0,2632.0,False,0.51,8.0,3582243002,30.706525,104.0098499
137239,P4,19.0,19.0,4113.0,4113.0,False,2.15,10.3,4772463248,30.6629599,104.0461897
188959,P4,19.0,19.0,4923.0,4923.0,False,0.46,8.0,2041535225,30.663895,104.080475
199835,P4,19.0,19.0,6039.0,6039.0,False,0.72,8.0,1313065650,30.6326198,104.0808098
1671,P4,19.0,19.0,6402.0,6402.0,False,1.28,8.56,4967265402,30.65537,104.09521
179265,P4,19.0,19.0,7256.0,7256.0,False,0.82,8.0,465203757,30.7070188,104.1028231
118207,P4,19.0,19.0,7510.0,7510.0,False,1.53,9.06,2039561232,30.67158,104.10374
32104,P4,19.0,19.0,7510.0,7510.0,False,1.53,9.06,1455111116,30.6958872,104.1059746
129253,P4,19.0,19.0,7791.0,7791.0,False,1.74,9.48,3680412785,30.6577776,104.0162518
80633,P4,19.0,19.0,7791.0,7791.0,False,1.74,9.48,5141468751,30.6312423,104.096373
105687,P4,19.0,19.0,10787.0,10787.0,False,1.41,8.82,1947583836,30.68869,104.08737
162356,P4,19.0,19.0,11501.0,11501.0,False,0.89,8.0,1902099081,30.7231748,104.0661476
145144,P4,19.0,19.0,11994.0,11994.0,False,1.8,9.6,1815855086,30.6763219,103.9909272
73019,P4,19.0,19.0,11994.0,11994.0,False,1.8,9.6,672349693,30.696964,104.07237
154021,P4,19.0,19.0,13718.0,13718.0,False,2.06,10.12,4547074305,30.611027,104.0696888
66410,P4,19.0,19.0,13971.0,13971.0,False,0.94,8.0,5213252912,30.7037964,104.0932929
204334,P4,20.0,20.0,5751.0,5751.0,False,0.82,8.0,1159472366,30.6969257,104.0414286
170679,P4,20.0,20.0,8245.0,8245.0,False,3.03,12.06,1156126794,30.67747,104.04937
167679,P4,20.0,20.0,9345.0,9345.0,False,3.36,12.72,4585624086,30.675016,104.029495
16911,P4,20.0,20.0,9804.0,9804.0,False,0.14,8.0,432442905,30.6718581,104.0248203
70447,P4,20.0,20.0,9804.0,9804.0,False,0.14,8.0,4550701363,30.6131018,103.9809678
149558,P4,20.0,20.0,10889.0,10889.0,False,1.95,9.9,4549993261,30.6497435,103.9838356
176728,P4,20.0,20.0,11884.0,11884.0,False,0.33,8.0,3199773573,30.7002508,104.1103633
32496,P4,21.0,21.0,7325.0,7325.0,False,0.34,8.0,3445813549,30.6626423,104.0697759
120039,P4,21.0,21.0,7921.0,7921.0,False,2.05,10.1,4550019002,30.6412603,103.9777801
50007,P4,22.0,22.0,2719.0,2719.0,False,1.56,9.12,1506426847,30.709522,104.07179
49995,P4,22.0,22.0,3260.0,3260.0,False,0.08,8.0,1964326877,30.6711,104.09555
87129,P4,22.0,22.0,5207.0,5207.0,False,0.02,8.0,2282013902,30.6183466,103.9664428
28871,P4,22.0,22.0,5311.0,5311.0,False,0.17,8.0,803149778,30.67959,104.09246
50058,P4,22.0,22.0,5851.0,5851.0,False,0.95,8.0,4106682119,30.6441269,103.9811572
205149,P4,22.0,22.0,6085.0,6085.0,False,0.34,8.0,4878042023,30.6222534,104.1029333
173867,P4,22.0,22.0,6738.0,6738.0,False,0.21,8.0,3541376434,30.7234432,104.0481747
111019,P4,22.0,22.0,7867.0,7867.0,False,1.33,8.66,1159134910,30.6621,104.0906
163467,P4,22.0,22.0,7867.0,7867.0,False,1.33,8.66,3736570433,30.6978436,104.0697627
107755,P4,22.0,22.0,9704.0,9704.0,False,0.11,8.0,1156126864,30.67777,104.076866
109471,P4,23.0,23.0,6488.0,6488.0,False,0.56,8.0,4550019002,30.6412603,103.9777801
150420,P4,23.0,23.0,6520.0,6520.0,False,1.96,9.92,5133238793,30.6292254,104.0739904
95951,P4,23.0,23.0,6596.0,6596.0,False,2.03,10.06,4548211485,30.684708,104.042274
194355,P4,23.0,23.0,7099.0,7099.0,False,1.67,9.34,4230611278,30.6536312,104.0678295
170911,P4,23.0,23.0,7537.0,7537.0,False,0.05,8.0,4550018923,30.648867,104.072554
201263,P4,23.0,23.0,7537.0,7537.0,False,0.05,8.0,1455005339,30.6972717,104.1036925
206350,P4,23.0,23.0,7877.0,7877.0,False,0.43,8.0,4638105426,30.7069848,104.0635135
108521,P4,23.0,23.0,8388.0,8388.0,False,2.71,11.42,3691534644,30.659028,104.026275
47268,P4,23.0,23.0,8816.0,8816.0,False,0.63,8.0,432442878,30.6798472,103.9950756
33623,P4,23.0,23.0,10289.0,10289.0,False,1.75,9.5,3034040785,30.70112,104.01893
17703,P4,23.0,23.0,11353.0,11353.0,False,1.31,8.62,432452995,30.6607427,104.0684023
190031,P4,23.0,23.0,11353.0,11353.0,False,1.31,8.62,4973209502,30.6143374,104.0429888
195855,P4,23.0,23.0,11704.0,11704.0,False,1.84,9.68,1506449545,30.7051418,104.0637362
148289,P4,23.0,23.0,12111.0,12111.0,False,2.48,10.96,1492607720,30.6228945,104.0645365
190649,P4,23.0,23.0,13932.0,13932.0,False,0.96,8.0,4294722532,30.6382284,104.0020828
21144,P4,24.0,24.0,6799.0,6799.0,False,1.33,8.66,3562047437,30.7162486,104.0341305
189414,P4,24.0,24.0,8157.0,8157.0,False,1.57,9.14,4695640670,30.6161099,104.0253786
20328,P4,24.0,24.0,8157.0,8157.0,False,1.57,9.14,1506449543,30.7050601,104.0637507
39476,P4,24.0,24.0,10082.0,10082.0,False,1.18,8.36,2559969435,30.6224126,104.0340415
179595,P4,24.0,24.0,13729.0,13729.0,False,0.16,8.0,1159171635,30.62655,104.08169
22475,P4,25.0,25.0,7568.0,7568.0,False,0.96,8.0,3087817486,30.665038,104.0142181
76009,P4,25.0,25.0,8709.0,8709.0,False,1.8,9.6,439751905,30.6743165,103.9868492
5389,P4,25.0,25.0,9028.0,9028.0,False,0.9,8.0,4548318082,30.6258223,104.0947612
106383,P4,25.0,25.0,10466.0,10466.0,False,0.36,8.0,4903105801,30.65939,104.07982
67316,P4,25.0,25.0,10466.0,10466.0,False,0.36,8.0,1457841122,30.6977666,104.1048176
160394,P4,25.0,25.0,11865.0,11865.0,False,0.59,8.0,2662847703,30.686192,103.9813948
69214,P4,25.0,25.0,12494.0,12494.0,False,0.43,8.0,2929538604,30.6749061,104.0712603
183907,P4,26.0,26.0,3851.0,3851.0,False,3.81,13.62,3516887954,30.720007,104.03443
71026,P4,26.0,26.0,3851.0,3851.0,False,3.81,13.62,1159176366,30.6256022,104.0577093
152050,P4,26.0,26.0,5316.0,5316.0,False,1.54,9.08,4437947520,30.6886246,104.0987463
65831,P4,26.0,26.0,5316.0,5316.0,False,1.54,9.08,5354813690,30.659636,104.06095
10915,P4,26.0,26.0,5700.0,5700.0,False,0.8,8.0,2039550421,30.67481,104.113945
117600,P4,26.0,26.0,6379.0,6379.0,False,0.5,8.0,4695700279,30.6113756,104.0173529
69258,P4,26.0,26.0,7389.0,7389.0,False,0.21,8.0,1460311247,30.6550148,104.1123058
38121,P4,26.0,26.0,8116.0,8116.0,False,2.05,10.1,1311904456,30.645273,104.079601
87341,P4,26.0,26.0,8801.0,8801.0,False,2.32,10.64,1159462565,30.6776517,104.0294445
122150,P4,26.0,26.0,9036.0,9036.0,False,0.69,8.0,3527153329,30.6119206,103.9833576
96622,P4,26.0,26.0,9036.0,9036.0,False,0.69,8.0,4444112344,30.7209222,104.1061392
1043,P4,26.0,26.0,10526.0,10526.0,False,1.61,9.22,1964394686,30.6701,104.106026
161252,P4,26.0,26.0,13261.0,13261.0,False,0.97,8.0,4548259534,30.6533949,104.0296284
44542,P4,27.0,27.0,6292.0,6292.0,False,0.73,8.0,2843289947,30.6965434,104.0565918
52053,P4,27.0,27.0,11167.0,11167.0,False,1.32,8.64,4549993260,30.6492,103.9823516
28247,P4,27.0,27.0,11822.0,11822.0,False,1.23,8.46,3562047434,30.7115725,104.064081
125683,P4,28.0,28.0,11822.0,11822.0,False,0.94,8.0,2843286584,30.6868973,104.0573838
208116,P4,28.0,28.0,11822.0,11822.0,False,0.94,8.0,1457840985,30.6983669,104.1045435
159123,P4,28.0,28.0,13273.0,13273.0,False,1.01,8.02,3562110284,30.65506,104.08032
30878,P4,29.0,29.0,82.0,82.0,False,0.31,8.0,432452904,30.614518,104.0746835
164446,P4,29.0,29.0,6534.0,6534.0,False,0.26,8.0,2712272989,30.6528136,104.0938007
120300,P4,29.0,29.0,8871.0,8871.0,False,0.49,8.0,1756176880,30.6384692,104.0293032
56243,P4,29.0,29.0,10193.0,10193.0,False,1.44,8.88,1492368558,30.6551233,104.0635802
194835,P4,29.0,29.0,13090.0,13090.0,False,1.28,8.56,1458550333,30.6826429,104.1031569
49799,P4,29.0,29.0,13090.0,13090.0,False,1.28,8.56,1159230079,30.67868,104.08097
192184,P4,29.0,29.0,13585.0,13585.0,False,1.04,8.08,4695701807,30.6121075,104.0200827
200331,P4,30.0,30.0,6052.0,6052.0,False,1.35,8.7,5213238430,30.6608765,104.0718551
149327,P4,30.0,30.0,6475.0,6475.0,False,0.63,8.0,4934383684,30.616535,104.1164446
75415,P4,30.0,30.0,9907.0,9907.0,False,0.88,8.0,3034040779,30.7053,104.02465
161101,P4,30.0,30.0,13103.0,13103.0,False,1.27,8.54,1339701401,30.6991686,104.0458344
120962,P4,31.0,31.0,5213.0,5213.0,False,2.15,10.3,3069351988,30.6317795,103.9781921
92010,P4,31.0,31.0,9379.0,9379.0,False,1.9,9.8,4772451026,30.6799579,104.0076378
11500,P4,31.0,31.0,10674.0,10674.0,False,1.2,8.4,2733352544,30.6189326,104.0770769
165674,P4,31.0,31.0,10674.0,10674.0,False,1.2,8.4,1457841606,30.6907791,104.1014833
189683,P4,32.0,32.0,7405.0,7405.0,False,0.85,8.0,441265746,30.6444698,104.028259
91436,P4,32.0,32.0,7570.0,7570.0,False,0.91,8.0,4294975861,30.6509153,103.9887188
37129,P4,32.0,32.0,9163.0,9163.0,False,0.51,8.0,4695601299,30.6113291,104.0300388
37750,P4,32.0,32.0,9163.0,9163.0,False,0.51,8.0,4693610149,30.6351322,104.0669106
174165,P4,32.0,32.0,13145.0,13145.0,False,0.12,8.0,4701464736,30.6164296,104.0624066
74138,P4,32.0,32.0,13230.0,13230.0,False,0.65,8.0,4693647097,30.6320632,104.0725698
149793,P4,33.0,33.0,3288.0,3288.0,False,0.09,8.0,1460296423,30.6496678,104.110043
63115,P4,33.0,33.0,9387.0,9387.0,False,1.09,8.18,803149470,30.662224,104.09885
51943,P4,33.0,33.0,13343.0,13343.0,False,1.38,8.76,4548259633,30.70062,104.04351
30766,P4,34.0,34.0,3629.0,3629.0,False,0.78,8.0,2651714404,30.6687621,104.1160292
139329,P4,34.0,34.0,5161.0,5161.0,False,0.92,8.0,2868588323,30.6650458,104.0826394
63839,P4,34.0,34.0,6679.0,6679.0,False,1.02,8.04,1159176368,30.62477,104.05566
89246,P4,34.0,34.0,11798.0,11798.0,False,0.5,8.0,504315336,30.7036181,104.1011062
138963,P4,35.0,35.0,4279.0,4279.0,False,0.1,8.0,1458937192,30.6764909,104.0951605
70232,P4,35.0,35.0,4692.0,4692.0,False,0.55,8.0,2564226632,30.642674,104.0221933
162321,P4,35.0,35.0,7011.0,7011.0,False,0.45,8.0,2843289945,30.7007715,104.0576284
19163,P4,35.0,35.0,8375.0,8375.0,False,2.37,10.74,2039561245,30.6816196,104.1126702
205603,P4,35.0,35.0,10005.0,10005.0,False,0.83,8.0,3034393458,30.68335,104.04441
25215,P4,35.0,35.0,10005.0,10005.0,False,0.83,8.0,432429373,30.6357627,104.0559911
126240,P4,35.0,35.0,10135.0,10135.0,False,1.45,8.9,2315717696,30.6353422,104.0991107
163391,P4,35.0,35.0,12351.0,12351.0,False,3.09,12.18,1815741549,30.68809,104.075554
167858,P4,36.0,36.0,5417.0,5417.0,False,2.25,10.5,1159155219,30.6428556,104.102042
167692,P4,36.0,36.0,5454.0,5454.0,False,0.42,8.0,1159173119,30.6261876,104.0720227
149324,P4,36.0,36.0,10161.0,10161.0,False,1.93,9.86,2823785809,30.6585408,104.0536748
807,P4,36.0,36.0,11233.0,11233.0,False,0.82,8.0,4550568567,30.6358796,104.0647311
133423,P4,37.0,37.0,8309.0,8309.0,False,0.51,8.0,4695601292,30.6117877,104.0289365
161474,P4,37.0,37.0,8309.0,8309.0,False,0.51,8.0,3541393464,30.6862686,104.0224797
44160,P4,37.0,37.0,9142.0,9142.0,False,2.07,10.14,671600440,30.6639302,104.0475646
11774,P4,37.0,37.0,11187.0,11187.0,False,2.77,11.54,465203714,30.7014308,104.1026237
101974,P4,37.0,37.0,12358.0,12358.0,False,0.5,8.0,3582236093,30.7208361,103.9888859
184914,P4,37.0,37.0,12358.0,12358.0,False,0.5,8.0,4582821484,30.6586993,104.0469268
29691,P4,37.0,37.0,12358.0,12358.0,False,0.5,8.0,2908413739,30.646542,104.09017
9247,P4,38.0,38.0,2305.0,2305.0,False,1.32,8.64,4693647119,30.6339592,104.0724524
113923,P4,38.0,38.0,5967.0,5967.0,False,0.83,8.0,3516900123,30.6712689,104.0733689
187098,P4,38.0,38.0,5967.0,5967.0,False,0.83,8.0,4230611275,30.652549,104.0694373
