parcel_id,platform_id,true_release_time,observed_release_time,true_deadline,observed_deadline,is_delayed,weight,fare,location_node,lng,lat
171692,,2.0,2.0,6959.0,6959.0,False,1.42,8.84,1458937182,30.6749291,104.0958115
66336,,2.0,2.0,6959.0,6959.0,False,1.42,8.84,5211337155,30.6359661,104.0040411
65598,,2.0,2.0,7489.0,7489.0,False,1.83,9.66,1885342902,30.6783873,104.0992476
11865,,2.0,2.0,8115.0,8115.0,False,1.54,9.08,5367317629,30.6625857,103.979658
183751,,2.0,2.0,12401.0,12401.0,False,0.96,8.0,4699007283,30.6149014,104.0327849
8855,,2.0,2.0,13235.0,13235.0,False,1.82,9.64,1313998761,30.63842,104.08707
15252,,3.0,3.0,6275.0,6275.0,False,1.54,9.08,3680455700,30.6584745,104.0128522
7988,,3.0,3.0,6792.0,6792.0,False,2.52,11.04,1159451475,30.6718808,104.0387308
184320,,3.0,3.0,6914.0,6914.0,False,0.15,8.0,4107377016,30.6339745,103.9956836
84814,,3.0,3.0,7041.0,7041.0,False,1.1,8.2,3527153329,30.6119206,103.9833576
138352,,3.0,3.0,9189.0,9189.0,False,1.72,9.44,3034330084,30.6656401,104.0762812
131749,,3.0,3.0,10482.0,10482.0,False,2.26,10.52,4693609803,30.6343504,104.0685884
148543,,3.0,3.0,12132.0,12132.0,False,1.44,8.88,4903112583,30.65837,104.07953
87949,,3.0,3.0,13104.0,13104.0,False,0.07,8.0,2041337970,30.683136,104.0954882
50652,,3.0,3.0,13583.0,13583.0,False,0.71,8.0,2401092870,30.6891685,104.0973014
196242,,4.0,4.0,1211.0,1211.0,False,3.51,13.02,5102886112,30.6879888,103.9903974
94292,,4.0,4.0,4064.0,4064.0,False,0.04,8.0,1301933041,30.6501516,104.0708226
65622,,4.0,4.0,4264.0,4264.0,False,0.14,8.0,3633008408,30.6727987,104.0181343
58225,,4.0,4.0,4696.0,4696.0,False,0.91,8.0,1159169838,30.6340123,104.0870538
108759,,4.0,4.0,7737.0,7737.0,False,1.64,9.28,1819305291,30.64123,104.10745
153867,,4.0,4.0,9063.0,9063.0,False,2.2,10.4,2712421556,30.63435,104.0586
150243,,4.0,4.0,10279.0,10279.0,False,0.91,8.0,3541427587,30.708868,104.043495
185222,,4.0,4.0,10615.0,10615.0,False,1.57,9.14,4748166150,30.6138941,104.0240145
35460,,4.0,4.0,11175.0,11175.0,False,0.0,8.0,5141468681,30.6389126,104.0914005
64403,,4.0,4.0,11750.0,11750.0,False,1.42,8.84,3089029137,30.6627737,104.0505275
94416,,5.0,5.0,5962.0,5962.0,False,1.6,9.2,2082821593,30.6107726,104.0894872
8577,,5.0,5.0,6909.0,6909.0,False,1.64,9.28,2912291131,30.6426049,104.0968024
5771,,5.0,5.0,7012.0,7012.0,False,1.48,8.96,1159145485,30.66537,104.06562
82940,,5.0,5.0,7072.0,7072.0,False,2.25,10.5,5213253214,30.667213,104.1122561
181727,,5.0,5.0,8497.0,8497.0,False,0.64,8.0,1311904409,30.6447142,104.0782275
185306,,5.0,5.0,8497.0,8497.0,False,0.64,8.0,4294771688,30.6190361,104.0351897
27479,,5.0,5.0,9773.0,9773.0,False,0.56,8.0,2717964376,30.62686,104.06647
118071,,5.0,5.0,11529.0,11529.0,False,0.12,8.0,3691342430,30.6556362,104.0173347
169166,,5.0,5.0,11740.0,11740.0,False,1.01,8.02,2653567547,30.6712008,104.0899012
96095,,5.0,5.0,11740.0,11740.0,False,1.01,8.02,2712189997,30.70034,104.07578
157178,,5.0,5.0,11982.0,11982.0,False,0.34,8.0,5141468669,30.6379789,104.0921738
3909,,5.0,5.0,11982.0,11982.0,False,0.34,8.0,1958204086,30.6736133,104.0726127
164930,,5.0,5.0,12540.0,12540.0,False,0.28,8.0,432452878,30.6133171,104.0504622
139583,,6.0,6.0,3592.0,3592.0,False,0.9,8.0,432432591,30.660055,104.0366864
57673,,6.0,6.0,4501.0,4501.0,False,0.84,8.0,3541376443,30.7171014,104.1011129
30135,,6.0,6.0,7542.0,7542.0,False,0.95,8.0,2039561243,30.6915304,104.1023979
54789,,6.0,6.0,9205.0,9205.0,False,1.98,9.96,5213237281,30.6415821,104.0850141
184499,,6.0,6.0,9845.0,9845.0,False,0.45,8.0,3541422907,30.70274,104.0622
154619,,6.0,6.0,9854.0,9854.0,False,1.54,9.08,3034040780,30.7061494,104.0105103
85131,,6.0,6.0,12581.0,12581.0,False,2.49,10.98,4601261196,30.6589078,104.0617639
139892,,6.0,6.0,13038.0,13038.0,False,0.99,8.0,4695601779,30.6093612,104.0295695
68185,,7.0,7.0,3782.0,3782.0,False,1.45,8.9,4772214801,30.679171,104.0045565
11588,,7.0,7.0,8177.0,8177.0,False,2.24,10.48,3633001071,30.6661508,104.0233502
36061,,7.0,7.0,9408.0,9408.0,False,1.06,8.12,3087817456,30.6477226,104.0113935
49200,,7.0,7.0,12588.0,12588.0,False,1.07,8.14,1506537731,30.7164582,104.0720557
165639,,8.0,8.0,1705.0,1705.0,False,0.51,8.0,1159941942,30.66656,104.02136
100615,,8.0,8.0,5425.0,5425.0,False,2.06,10.12,5261581863,30.677346,104.0962023
187091,,8.0,8.0,5425.0,5425.0,False,2.06,10.12,1305816694,30.65922,104.07715
64004,,8.0,8.0,6774.0,6774.0,False,0.9,8.0,3562099186,30.6521211,104.015964
170559,,8.0,8.0,7557.0,7557.0,False,0.74,8.0,3034040773,30.70415,104.01282
155769,,8.0,8.0,9064.0,9064.0,False,2.39,10.78,3538911124,30.6260096,104.0879165
167391,,9.0,9.0,4456.0,4456.0,False,2.27,10.54,4695601620,30.6097956,104.0356402
38145,,9.0,9.0,6792.0,6792.0,False,0.23,8.0,4934383696,30.6132876,104.112267
125110,,9.0,9.0,6807.0,6807.0,False,0.56,8.0,1918491748,30.6426339,103.9826451
26111,,9.0,9.0,8939.0,8939.0,False,0.55,8.0,4444112339,30.7189594,104.1017075
69222,,9.0,9.0,8939.0,8939.0,False,0.55,8.0,2852227693,30.6870368,104.0671329
177002,,9.0,9.0,10118.0,10118.0,False,0.57,8.0,4106682119,30.6441269,103.9811572
18223,,9.0,9.0,12050.0,12050.0,False,0.7,8.0,2868588324,30.66509,104.08421
190645,,9.0,9.0,13713.0,13713.0,False,1.12,8.24,2785841182,30.6883007,104.0188268
53027,,10.0,10.0,6317.0,6317.0,False,2.13,10.26,1506426847,30.7084,104.07218
31022,,10.0,10.0,9046.0,9046.0,False,1.56,9.12,5375783424,30.62574,104.0023166
22393,,10.0,10.0,9875.0,9875.0,False,1.74,9.48,3562033458,30.7020194,104.0739529
139143,,10.0,10.0,10949.0,10949.0,False,3.65,13.3,4548259613,30.708376,104.0387369
187355,,10.0,10.0,14234.0,14234.0,False,0.25,8.0,4548211308,30.67323,104.05685
150814,,11.0,11.0,790.0,790.0,False,2.96,11.92,1457843773,30.6882327,104.0999781
76709,,11.0,11.0,9578.0,9578.0,False,1.99,9.98,3562110274,30.6720357,104.0660008
133458,,11.0,11.0,12733.0,12733.0,False,0.29,8.0,314655039,30.6274242,104.0445292
207624,,12.0,12.0,9439.0,9439.0,False,2.17,10.34,1458998780,30.6616163,104.0993725
13366,,12.0,12.0,12019.0,12019.0,False,3.43,12.86,1504230242,30.6979719,104.0891476
202149,,12.0,12.0,12019.0,12019.0,False,3.43,12.86,962955219,30.6098424,104.1163879
9849,,13.0,13.0,2772.0,2772.0,False,0.75,8.0,4548258448,30.6545741,104.0111077
153335,,13.0,13.0,6566.0,6566.0,False,0.76,8.0,671587267,30.64619,104.06612
161988,,13.0,13.0,7869.0,7869.0,False,1.05,8.1,2333193192,30.6306223,104.0982423
60132,,13.0,13.0,7869.0,7869.0,False,1.05,8.1,4772463256,30.6635342,104.0450568
200233,,13.0,13.0,12355.0,12355.0,False,2.1,10.2,2823785855,30.6788083,104.0766341
163120,,14.0,14.0,5221.0,5221.0,False,0.1,8.0,3742070429,30.6559164,104.0732989
167119,,14.0,14.0,5221.0,5221.0,False,0.1,8.0,5354813690,30.658142,104.06025
42547,,14.0,14.0,8307.0,8307.0,False,2.52,11.04,2393636591,30.62122,104.11631
127955,,14.0,14.0,10999.0,10999.0,False,0.64,8.0,4693609988,30.6282892,104.0710608
114176,,14.0,14.0,12015.0,12015.0,False,0.73,8.0,2843286556,30.6884143,104.0574989
1203,,15.0,15.0,4370.0,4370.0,False,0.54,8.0,1458570056,30.6932128,104.0893122
173045,,15.0,15.0,4687.0,4687.0,False,1.72,9.44,671581756,30.6250493,104.0743017
8289,,15.0,15.0,5577.0,5577.0,False,2.22,10.44,4700724418,30.6273867,104.0436214
148960,,15.0,15.0,7242.0,7242.0,False,0.23,8.0,1159131456,30.6705663,104.0596828
178955,,15.0,15.0,12688.0,12688.0,False,1.12,8.24,1916386580,30.64125,104.05675
170092,,15.0,15.0,12823.0,12823.0,False,1.67,9.34,3034029064,30.6801779,104.0141956
2024,,16.0,16.0,1366.0,1366.0,False,0.0,8.0,3742070444,30.6522183,104.0812377
40032,,16.0,16.0,2544.0,2544.0,False,0.26,8.0,4505485114,30.6366175,104.0748642
50113,,16.0,16.0,3006.0,3006.0,False,2.28,10.56,2119004935,30.6969457,104.0248742
180489,,16.0,16.0,4383.0,4383.0,False,0.52,8.0,4981598330,30.6308847,103.9978148
134525,,16.0,16.0,6916.0,6916.0,False,0.67,8.0,5053143857,30.7080048,104.0028033
54890,,16.0,16.0,7040.0,7040.0,False,2.29,10.58,1459920705,30.640689,104.1043602
43571,,16.0,16.0,7400.0,7400.0,False,0.93,8.0,1159148361,30.66277,104.07634
148723,,16.0,16.0,7840.0,7840.0,False,0.87,8.0,4695601600,30.6091969,104.0394456
61902,,16.0,16.0,7864.0,7864.0,False,0.61,8.0,4549993410,30.6885233,104.0986763
40982,,16.0,16.0,8051.0,8051.0,False,0.25,8.0,1469169455,30.6440645,104.0855978
21080,,16.0,16.0,10328.0,10328.0,False,0.44,8.0,5354813692,30.6605738,104.0607854
121939,,16.0,16.0,12280.0,12280.0,False,1.68,9.36,4699007141,30.60919,104.03752
53095,,16.0,16.0,12434.0,12434.0,False,2.39,10.78,3087817491,30.6652542,104.0107808
11347,,17.0,17.0,1704.0,1704.0,False,1.01,8.02,1459000910,30.65835,104.09469
137565,,17.0,17.0,2243.0,2243.0,False,2.41,10.82,2041527417,30.6855559,104.0947533
169355,,17.0,17.0,2243.0,2243.0,False,2.41,10.82,5312164200,30.6675221,104.103321
203071,,17.0,17.0,3814.0,3814.0,False,1.42,8.84,4903112583,30.65799,104.07871
124382,,17.0,17.0,5080.0,5080.0,False,1.2,8.4,3680400098,30.6591807,104.0173265
170843,,17.0,17.0,8693.0,8693.0,False,1.65,9.3,4773199393,30.6716141,104.0144083
206731,,17.0,17.0,9027.0,9027.0,False,0.81,8.0,1312615976,30.65349,104.06008
164284,,17.0,17.0,9167.0,9167.0,False,1.2,8.4,3613983370,30.6645591,104.0539275
11355,,18.0,18.0,1212.0,1212.0,False,0.09,8.0,4548259351,30.6904084,104.0488301
113685,,18.0,18.0,1212.0,1212.0,False,0.09,8.0,1159488285,30.6875088,104.0732976
137546,,18.0,18.0,2111.0,2111.0,False,1.77,9.54,4548209365,30.6230395,104.0837609
148955,,18.0,18.0,3527.0,3527.0,False,2.15,10.3,1916530825,30.6391487,103.9786219
43517,,18.0,18.0,6288.0,6288.0,False,1.37,8.74,1159170636,30.6319546,104.0861607
204598,,18.0,18.0,7193.0,7193.0,False,0.67,8.0,672282785,30.6542062,104.1004411
122310,,18.0,18.0,7967.0,7967.0,False,2.71,11.42,4548259341,30.6749354,104.0072019
42745,,18.0,18.0,9079.0,9079.0,False,0.07,8.0,5141328645,30.6111069,104.0611279
84959,,19.0,19.0,4855.0,4855.0,False,1.15,8.3,1498716013,30.7229382,104.0721053
142136,,19.0,19.0,6039.0,6039.0,False,0.72,8.0,4548211326,30.6362137,104.0309548
73929,,19.0,19.0,6402.0,6402.0,False,1.28,8.56,1159516248,30.646266,104.0780684
130281,,19.0,19.0,10141.0,10141.0,False,0.12,8.0,3927877898,30.6791243,103.9892573
89900,,19.0,19.0,11501.0,11501.0,False,0.89,8.0,5375783830,30.6487502,104.0014426
183531,,20.0,50.0,5501.0,5501.0,True,1.37,8.74,4580811894,30.64763,104.05649
184847,,20.0,50.0,5760.0,5760.0,True,2.56,11.12,1458575268,30.6869,104.0979
36852,,20.0,50.0,7914.0,7914.0,True,0.85,8.0,1947583834,30.6887158,104.086253
44281,,20.0,50.0,9184.0,9184.0,True,1.28,8.56,3196147288,30.7247343,104.0760184
1065,,21.0,51.0,8187.0,8187.0,True,0.93,8.0,4794975971,30.646479,104.0574001
98902,,21.0,51.0,8187.0,8187.0,True,0.93,8.0,2843289930,30.6819198,104.0695248
82263,,21.0,51.0,11038.0,11038.0,True,2.29,10.58,1295783630,30.6408375,104.0794357
1991,,21.0,51.0,13741.0,13741.0,True,1.58,9.16,432442580,30.6881247,104.0322076
98878,,21.0,51.0,13741.0,13741.0,True,1.58,9.16,5141458204,30.6319402,104.0769665
206949,,22.0,52.0,2719.0,2719.0,True,1.56,9.12,5053143834,30.7025755,104.0027377
43208,,22.0,52.0,2719.0,2719.0,True,1.56,9.12,4549993310,30.6510165,103.9886428
127100,,22.0,52.0,5095.0,5095.0,True,0.63,8.0,5211368069,30.6697221,103.9675225
13571,,22.0,52.0,5207.0,5207.0,True,0.02,8.0,4981594500,30.633124,103.9979585
32551,,22.0,52.0,5645.0,5645.0,True,0.54,8.0,3445813127,30.67046,104.07691
165172,,22.0,52.0,5851.0,5851.0,True,0.95,8.0,5002301680,30.6606129,104.0195851
143375,,22.0,52.0,6167.0,6167.0,True,0.33,8.0,3034029070,30.68019,103.99913
48218,,22.0,52.0,7364.0,7364.0,True,1.7,9.4,4106681972,30.6401081,103.9809856
182339,,22.0,52.0,9742.0,9742.0,True,2.38,10.76,1492645720,30.6218905,104.0647449
140379,,22.0,52.0,10630.0,10630.0,True,2.17,10.34,465203734,30.70516,104.10343
80591,,23.0,53.0,3730.0,3730.0,True,1.73,9.46,5359113181,30.6768089,104.0142246
60513,,23.0,53.0,7099.0,7099.0,True,1.67,9.34,4547074343,30.6109764,104.0714529
78468,,23.0,53.0,7249.0,7249.0,True,1.68,9.36,1312615996,30.6505946,104.0541678
95584,,23.0,53.0,7911.0,7911.0,True,0.69,8.0,2852227694,30.686617,104.0704056
161826,,23.0,53.0,10206.0,10206.0,True,1.16,8.32,2041527397,30.6902045,104.0941428
40823,,23.0,53.0,10337.0,10337.0,True,3.15,12.3,2653287869,30.685728,104.0777733
100045,,23.0,53.0,10756.0,10756.0,True,2.01,10.02,5218133093,30.636983,104.1055708
164939,,23.0,53.0,10756.0,10756.0,True,2.01,10.02,4118527460,30.7001906,104.0983786
98321,,23.0,53.0,12111.0,12111.0,True,2.48,10.96,4987534932,30.6228186,104.0148388
101115,,23.0,53.0,12905.0,12905.0,True,0.73,8.0,1295783636,30.6399288,104.0817141
63807,,23.0,53.0,12905.0,12905.0,True,0.73,8.0,3071355054,30.6279334,104.1131365
195173,,24.0,54.0,4157.0,4157.0,True,0.5,8.0,3069351956,30.6280116,103.9877324
123872,,24.0,54.0,4770.0,4770.0,True,3.5,13.0,1492614626,30.6235405,104.0645649
34495,,24.0,54.0,8109.0,8109.0,True,0.75,8.0,5354813690,30.65927,104.06054
86791,,24.0,54.0,9771.0,9771.0,True,1.28,8.56,1159518606,30.648739,104.067154
94502,,25.0,55.0,7068.0,7068.0,True,0.44,8.0,803149456,30.6643397,104.0998682
73201,,25.0,55.0,7127.0,7127.0,True,0.47,8.0,432432602,30.6592566,104.0347445
37229,,25.0,55.0,7553.0,7553.0,True,2.39,10.78,4548211467,30.6309116,104.022645
206636,,25.0,55.0,11865.0,11865.0,True,0.59,8.0,432432591,30.660055,104.0366864
15902,,25.0,55.0,13835.0,13835.0,True,0.53,8.0,2217746800,30.6606699,104.0649751
79781,,25.0,55.0,13835.0,13835.0,True,0.53,8.0,1159139100,30.6648182,104.1111504
167331,,26.0,56.0,5950.0,5950.0,True,2.78,11.56,3445813112,30.662325,104.07538
18432,,26.0,56.0,6379.0,6379.0,True,0.5,8.0,2631867280,30.6873011,104.0881029
178564,,26.0,56.0,6735.0,6735.0,True,0.92,8.0,3562047422,30.712577,104.0659058
168691,,26.0,56.0,8698.0,8698.0,True,2.17,10.34,1159155007,30.653582,104.08676
152809,,26.0,56.0,9122.0,9122.0,True,1.93,9.86,3541364359,30.6165148,104.0888383
142832,,27.0,57.0,5437.0,5437.0,True,1.33,8.66,3034393448,30.6791288,104.0319296
84905,,27.0,57.0,6704.0,6704.0,True,0.72,8.0,5141468664,30.6386238,104.0939893
3599,,27.0,57.0,11327.0,11327.0,True,0.29,8.0,1459065008,30.6455599,104.1079664
33740,,27.0,57.0,11822.0,11822.0,True,1.23,8.46,4699007120,30.6100784,104.0383008
23019,,28.0,58.0,3356.0,3356.0,True,0.94,8.0,2372052925,30.63347,104.09888
4283,,28.0,58.0,5032.0,5032.0,True,0.1,8.0,1339701406,30.71072,104.04565
92003,,28.0,58.0,5032.0,5032.0,True,0.1,8.0,4548318325,30.6320282,104.0924014
33367,,28.0,58.0,6980.0,6980.0,True,1.9,9.8,1159143909,30.6751758,104.0816892
92591,,28.0,58.0,8048.0,8048.0,True,0.95,8.0,4794975966,30.6469615,104.0564259
124825,,28.0,58.0,11152.0,11152.0,True,0.68,8.0,4772214768,30.6801443,104.005953
40491,,28.0,58.0,11636.0,11636.0,True,2.55,11.1,441221450,30.6466367,104.023808
16658,,28.0,58.0,13872.0,13872.0,True,0.42,8.0,1457872913,30.6878465,104.0995121
194071,,29.0,59.0,2374.0,2374.0,True,1.49,8.98,4548259674,30.67696,103.98134
126129,,29.0,59.0,5130.0,5130.0,True,0.67,8.0,2823785856,30.6788256,104.0767495
179952,,29.0,59.0,6534.0,6534.0,True,0.26,8.0,4779165758,30.6261734,104.0308368
181782,,29.0,59.0,7182.0,7182.0,True,0.95,8.0,2472046178,30.6580308,104.0625608
196311,,29.0,59.0,7182.0,7182.0,True,0.95,8.0,3541371613,30.667887,104.050095
29809,,29.0,59.0,12107.0,12107.0,True,2.09,10.18,4549759294,30.6715924,104.0629867
37702,,30.0,60.0,4025.0,4025.0,True,0.38,8.0,4550019068,30.6529955,104.0532503
52350,,30.0,60.0,7748.0,7748.0,True,0.28,8.0,4779165737,30.6238796,104.0411845
158656,,30.0,60.0,10638.0,10638.0,True,0.26,8.0,1072698672,30.7206637,104.0647446
55446,,30.0,60.0,10638.0,10638.0,True,0.26,8.0,2539837357,30.705918,104.0933321
110633,,31.0,61.0,3543.0,3543.0,True,1.89,9.78,4772430863,30.6778499,104.006853
123282,,31.0,61.0,8235.0,8235.0,True,0.06,8.0,1313998737,30.6344134,104.085936
7555,,31.0,61.0,11054.0,11054.0,True,2.35,10.7,2691023134,30.7177496,103.9865264
163632,,31.0,61.0,11382.0,11382.0,True,1.1,8.2,3538771906,30.6437752,104.1121135
190579,,32.0,62.0,4404.0,4404.0,True,0.92,8.0,628641733,30.6907,104.04655
78196,,32.0,62.0,5923.0,5923.0,True,0.4,8.0,1918491714,30.6463352,103.9872924
105488,,32.0,62.0,7169.0,7169.0,True,0.47,8.0,5213253150,30.7148551,104.0781213
152359,,32.0,62.0,7169.0,7169.0,True,0.47,8.0,1159148928,30.65833,104.07297
10399,,32.0,62.0,7570.0,7570.0,True,0.91,8.0,5375784026,30.6595843,103.9866471
134926,,32.0,62.0,8311.0,8311.0,True,0.18,8.0,1311904462,30.6457733,104.0786797
162015,,32.0,62.0,13230.0,13230.0,True,0.65,8.0,4903112583,30.65771,104.0786
180428,,33.0,63.0,4305.0,4305.0,True,3.47,12.94,5002301690,30.6617988,104.0195732
176285,,33.0,63.0,4535.0,4535.0,True,1.89,9.78,4701577701,30.6162827,104.0707917
182016,,33.0,63.0,6553.0,6553.0,True,0.22,8.0,5375783793,30.6555709,103.9997716
32425,,33.0,63.0,6814.0,6814.0,True,0.9,8.0,5249392177,30.6356908,103.9692458
42106,,33.0,63.0,6814.0,6814.0,True,0.9,8.0,4967265406,30.6501528,104.0921508
28911,,33.0,63.0,8867.0,8867.0,True,0.06,8.0,2039561238,30.68949,104.10958
38626,,33.0,63.0,9387.0,9387.0,True,1.09,8.18,1819305169,30.6357104,104.107043
118589,,33.0,63.0,12520.0,12520.0,True,2.61,11.22,4978440954,30.6777353,104.0789285
31020,,34.0,64.0,5822.0,5822.0,True,1.71,9.42,4972893897,30.6095643,104.0488339
135973,,34.0,64.0,6864.0,6864.0,True,1.91,9.82,672406316,30.6524299,104.0693456
78135,,34.0,64.0,9226.0,9226.0,True,1.31,8.62,4693647119,30.6339592,104.0724524
58652,,34.0,64.0,10607.0,10607.0,True,0.45,8.0,432442944,30.680532,104.0255391
163167,,34.0,64.0,12245.0,12245.0,True,0.59,8.0,5218132872,30.642216,104.110112
21710,,34.0,64.0,12553.0,12553.0,True,0.46,8.0,4903112580,30.6591867,104.0786876
121589,,35.0,65.0,5666.0,5666.0,True,1.89,9.78,4799195782,30.6216994,103.9888269
97811,,35.0,65.0,8490.0,8490.0,True,0.75,8.0,1916386518,30.64822,104.06011
36726,,35.0,65.0,8930.0,8930.0,True,0.63,8.0,4106682091,30.6425019,103.9821727
155473,,35.0,65.0,9194.0,9194.0,True,1.39,8.78,1916386506,30.6333933,104.0182052
89556,,35.0,65.0,9194.0,9194.0,True,1.39,8.78,1492416219,30.6261793,104.0643131
94291,,35.0,65.0,10005.0,10005.0,True,0.83,8.0,3071355063,30.623621,104.11311
115374,,35.0,65.0,13862.0,13862.0,True,0.18,8.0,5382831200,30.6804348,104.098086
76467,,36.0,66.0,5978.0,5978.0,True,1.84,9.68,2907352539,30.6440749,104.0899379
165597,,36.0,66.0,6592.0,6592.0,True,1.3,8.6,4106681971,30.6388692,103.9880926
180370,,37.0,67.0,8552.0,8552.0,True,1.86,9.72,1918491700,30.6341459,104.0045802
22557,,37.0,67.0,9142.0,9142.0,True,2.07,10.14,432442877,30.6784313,103.998065
167973,,37.0,67.0,14072.0,14072.0,True,1.53,9.06,1507366178,30.6959094,104.0834612
59139,,38.0,68.0,5240.0,5240.0,True,0.98,8.0,4779165708,30.6364915,104.0258567
94072,,38.0,68.0,8165.0,8165.0,True,1.97,9.94,4136052206,30.6094552,104.046706
89347,,38.0,68.0,8216.0,8216.0,True,0.4,8.0,2534025680,30.671638,104.06139
141220,,38.0,68.0,8290.0,8290.0,True,0.31,8.0,3203414178,30.6360932,104.0356959
163232,,38.0,68.0,8290.0,8290.0,True,0.31,8.0,1388412848,30.6790803,104.0768185
164967,,38.0,68.0,9091.0,9091.0,True,2.4,10.8,1301933017,30.6412529,104.0779618
58175,,38.0,68.0,10714.0,10714.0,True,0.35,8.0,1459025620,30.6452655,104.1082344
116170,,39.0,69.0,6493.0,6493.0,True,3.26,12.52,3633018391,30.6678065,104.0647205
17418,,39.0,69.0,11879.0,11879.0,True,1.53,9.06,1819305356,30.6269056,104.0937392
200606,,40.0,70.0,2075.0,2075.0,True,0.52,8.0,4972893897,30.6095643,104.0488339
203531,,40.0,70.0,9171.0,9171.0,True,1.11,8.22,4799195761,30.6222623,103.99831
19391,,40.0,70.0,12266.0,12266.0,True,0.77,8.0,3069352141,30.6381688,103.9760546
189319,,40.0,70.0,13861.0,13861.0,True,0.54,8.0,338247023,30.6113395,104.0650388
147502,,41.0,41.0,7064.0,7064.0,False,0.79,8.0,4701464739,30.614716,104.0620243
69942,,41.0,41.0,7064.0,7064.0,False,0.79,8.0,288416384,30.6811455,104.0693596
69477,,41.0,41.0,7566.0,7566.0,False,0.29,8.0,5053143825,30.7157443,104.0141001
182735,,41.0,41.0,9028.0,9028.0,False,2.04,10.08,1301932981,30.651793,104.0799
131865,,41.0,41.0,11728.0,11728.0,False,0.24,8.0,3034029055,30.682102,103.9965228
171752,,41.0,41.0,13108.0,13108.0,False,0.75,8.0,4359391017,30.7259796,104.1125921
3002,,41.0,41.0,13155.0,13155.0,False,1.38,8.76,4989782374,30.6838942,104.0603392
176873,,42.0,42.0,3383.0,3383.0,False,1.57,9.14,3632988787,30.6645611,104.0311281
35336,,42.0,42.0,4176.0,4176.0,False,1.03,8.06,1159225485,30.7004126,104.0418702
207661,,42.0,42.0,8572.0,8572.0,False,1.13,8.26,441159818,30.7174666,104.1011618
205145,,42.0,42.0,10042.0,10042.0,False,1.02,8.04,4699007255,30.6109899,104.0392998
3483,,42.0,42.0,11643.0,11643.0,False,0.37,8.0,439751626,30.6728444,103.9864673
176540,,42.0,42.0,13748.0,13748.0,False,2.4,10.8,1507236191,30.7116085,104.078214
200265,,43.0,43.0,3979.0,3979.0,False,1.26,8.52,2651700257,30.695084,104.0787813
154381,,43.0,43.0,5186.0,5186.0,False,1.52,9.04,5375783892,30.6556357,103.9916599
59331,,43.0,43.0,7158.0,7158.0,False,0.77,8.0,2981319480,30.70718,104.00972
172991,,43.0,43.0,7864.0,7864.0,False,0.67,8.0,3445794970,30.66276,104.0742
54100,,43.0,43.0,8433.0,8433.0,False,2.52,11.04,5382831195,30.6773479,104.0982406
119322,,43.0,43.0,11258.0,11258.0,False,0.42,8.0,4896843831,30.6284734,104.1022402
