parcel_id,platform_id,true_release_time,observed_release_time,true_deadline,observed_deadline,is_delayed,weight,fare,location_node,lng,lat
120615,P3,13.0,13.0,5616.0,5616.0,False,1.81,9.62,4437994407,30.6906596,104.0948537
33188,P3,13.0,13.0,5616.0,5616.0,False,1.81,9.62,441159325,30.7208459,104.1072392
88139,P3,13.0,13.0,6244.0,6244.0,False,4.56,15.12,4550769855,30.6318329,104.0996223
36136,P3,13.0,13.0,6832.0,6832.0,False,0.37,8.0,4987535051,30.6329772,104.0068797
110959,P3,13.0,13.0,7869.0,7869.0,False,1.05,8.1,4695601300,30.6113139,104.0294033
199635,P3,13.0,13.0,8635.0,8635.0,False,1.62,9.24,1861145350,30.671179,104.10969
20175,P3,13.0,13.0,14356.0,14356.0,False,0.25,8.0,2041527427,30.68988,104.09218
137983,P3,14.0,14.0,3510.0,3510.0,False,1.84,9.68,4773199416,30.6696427,104.0113671
128899,P3,14.0,14.0,5643.0,5643.0,False,0.39,8.0,4693609802,30.635007,104.0685679
72019,P3,14.0,14.0,5876.0,5876.0,False,0.01,8.0,5213253142,30.6656392,104.1094973
2888,P3,14.0,14.0,7599.0,7599.0,False,1.02,8.04,432442593,30.6859851,104.0198958
154016,P3,14.0,14.0,8837.0,8837.0,False,0.43,8.0,5283966328,30.7032603,104.0947294
157989,P3,14.0,14.0,8996.0,8996.0,False,0.65,8.0,3582961910,30.6431788,104.0360662
611,P3,14.0,14.0,10255.0,10255.0,False,0.4,8.0,3562055478,30.718763,104.03774
151407,P3,14.0,14.0,10999.0,10999.0,False,0.64,8.0,4772216921,30.6792894,104.0076746
191595,P3,14.0,14.0,12015.0,12015.0,False,0.73,8.0,4972899561,30.6209499,104.0489497
179519,P3,14.0,14.0,12678.0,12678.0,False,0.75,8.0,3087817489,30.6636698,104.0101255
134708,P3,15.0,15.0,2617.0,2617.0,False,2.66,11.32,2662847700,30.6784339,103.994226
169287,P3,15.0,15.0,4817.0,4817.0,False,0.63,8.0,1507337734,30.6969488,104.0747885
176513,P3,15.0,15.0,4817.0,4817.0,False,0.63,8.0,2315717685,30.6295811,104.0975905
88708,P3,15.0,15.0,8284.0,8284.0,False,0.01,8.0,5336411841,30.6456972,104.0350005
101207,P3,15.0,15.0,9638.0,9638.0,False,0.52,8.0,2726912095,30.679138,104.069115
144092,P3,15.0,15.0,12823.0,12823.0,False,1.67,9.34,1492582891,30.6261835,104.0643868
80303,P3,15.0,15.0,13101.0,13101.0,False,0.33,8.0,1507236182,30.7113945,104.0782121
56645,P3,15.0,15.0,13762.0,13762.0,False,1.27,8.54,2712338400,30.7070407,104.0384171
32605,P3,16.0,16.0,7361.0,7361.0,False,2.3,10.6,4437994403,30.6896657,104.0965366
18407,P3,16.0,16.0,10953.0,10953.0,False,0.1,8.0,4550018927,30.6468067,104.0783718
155075,P3,17.0,17.0,2243.0,2243.0,False,2.41,10.82,3445813553,30.664565,104.0733284
11196,P3,17.0,17.0,3782.0,3782.0,False,1.9,9.8,4695701806,30.6125688,104.0201588
204669,P3,17.0,17.0,3814.0,3814.0,False,1.42,8.84,2313566057,30.6478374,104.0699264
62372,P3,17.0,17.0,6602.0,6602.0,False,1.38,8.76,4699007266,30.6122408,104.0377796
88187,P3,17.0,17.0,6602.0,6602.0,False,1.38,8.76,3089029134,30.6623049,104.0486799
124866,P3,17.0,17.0,7249.0,7249.0,False,1.34,8.68,4987536572,30.6424125,103.9960101
80949,P3,17.0,17.0,7428.0,7428.0,False,1.1,8.2,4106681977,30.6418401,103.9777605
85902,P3,17.0,17.0,8693.0,8693.0,False,1.65,9.3,2852215053,30.7159354,104.1016384
30243,P3,17.0,17.0,9256.0,9256.0,False,0.66,8.0,314614358,30.6303817,104.0455141
167531,P3,18.0,18.0,2694.0,2694.0,False,0.49,8.0,3034393462,30.683681,104.048965
28605,P3,18.0,18.0,3253.0,3253.0,False,0.97,8.0,4550568579,30.6358321,104.0639668
31516,P3,18.0,18.0,3479.0,3479.0,False,1.97,9.94,1459075946,30.6462151,104.1075614
12311,P3,18.0,18.0,5531.0,5531.0,False,0.49,8.0,3333358469,30.7037607,104.0665976
129392,P3,18.0,18.0,6132.0,6132.0,False,0.76,8.0,5422574947,30.6926567,104.0775134
86896,P3,18.0,18.0,6145.0,6145.0,False,0.09,8.0,1159453941,30.6612497,104.0448629
154958,P3,18.0,18.0,7967.0,7967.0,False,2.71,11.42,3693431549,30.6475686,104.0349116
32331,P3,18.0,18.0,8069.0,8069.0,False,0.91,8.0,3613960020,30.672453,104.0499
147111,P3,18.0,18.0,8533.0,8533.0,False,1.32,8.64,1455099101,30.69534,104.1045
132887,P3,18.0,18.0,9827.0,9827.0,False,1.98,9.96,1947583808,30.6942533,104.0805489
32873,P3,18.0,18.0,9827.0,9827.0,False,1.98,9.96,3927877874,30.6766776,103.9867634
29046,P3,18.0,18.0,10057.0,10057.0,False,1.3,8.6,4934383662,30.6183255,104.1124386
128585,P3,18.0,18.0,11705.0,11705.0,False,0.45,8.0,4230611267,30.6512533,104.07104
65191,P3,18.0,18.0,13030.0,13030.0,False,0.09,8.0,1159137575,30.656363,104.09302
178312,P3,19.0,19.0,2527.0,2527.0,False,0.01,8.0,4106681954,30.6291354,104.0038731
175225,P3,19.0,19.0,5349.0,5349.0,False,0.2,8.0,432429383,30.6392966,104.0528762
38232,P3,19.0,19.0,6039.0,6039.0,False,0.72,8.0,4548259514,30.6543828,104.0157074
52475,P3,19.0,19.0,9649.0,9649.0,False,0.96,8.0,3633018387,30.66608,104.0634
162955,P3,19.0,19.0,11501.0,11501.0,False,0.89,8.0,1159931303,30.6762745,103.9825869
154021,P3,19.0,19.0,13718.0,13718.0,False,2.06,10.12,4547074305,30.611027,104.0696888
106953,P3,20.0,20.0,4032.0,4032.0,False,0.42,8.0,5053143825,30.7157443,104.0141001
168622,P3,20.0,20.0,6231.0,6231.0,False,1.4,8.8,3562110266,30.6531435,104.0158907
28642,P3,20.0,20.0,7257.0,7257.0,False,1.69,9.38,5218133093,30.636983,104.1055708
175002,P3,20.0,20.0,11844.0,11844.0,False,0.54,8.0,2315717850,30.6346176,104.1006639
24232,P3,20.0,20.0,11844.0,11844.0,False,0.54,8.0,441187223,30.6692467,104.0578002
86372,P3,20.0,20.0,12017.0,12017.0,False,2.73,11.46,1507338764,30.6968429,104.0755764
51824,P3,21.0,21.0,7921.0,7921.0,False,2.05,10.1,1492607688,30.6221993,104.0644785
176390,P3,21.0,21.0,8187.0,8187.0,False,0.93,8.0,1159477630,30.6732712,104.0543974
104987,P3,22.0,22.0,3260.0,3260.0,False,0.08,8.0,4634806780,30.6511503,104.1108874
87129,P3,22.0,22.0,5207.0,5207.0,False,0.02,8.0,2282013902,30.6183466,103.9664428
178286,P3,22.0,22.0,6683.0,6683.0,False,1.44,8.88,1457841123,30.6983327,104.1044663
168310,P3,22.0,22.0,12015.0,12015.0,False,3.16,12.32,5053143822,30.7124187,104.0054782
193178,P3,23.0,23.0,6596.0,6596.0,False,2.03,10.06,4963999613,30.7191388,104.0316629
201263,P3,23.0,23.0,7537.0,7537.0,False,0.05,8.0,1455005339,30.6972717,104.1036925
19367,P3,23.0,23.0,8100.0,8100.0,False,2.08,10.16,4992013262,30.61202,104.07462
130355,P3,23.0,23.0,8388.0,8388.0,False,2.71,11.42,5141468655,30.64092,104.09548
2817,P3,23.0,23.0,9016.0,9016.0,False,3.93,13.86,1445475726,30.6515837,104.0637076
101929,P3,23.0,23.0,9241.0,9241.0,False,2.78,11.56,3561962961,30.6627022,104.0024668
39887,P3,23.0,23.0,9241.0,9241.0,False,2.78,11.56,5055908304,30.71208,104.10948
63756,P3,23.0,23.0,9868.0,9868.0,False,2.27,10.54,3089029134,30.6623049,104.0486799
169152,P3,23.0,23.0,11704.0,11704.0,False,1.84,9.68,5436607066,30.6373183,104.066216
164700,P3,24.0,24.0,3486.0,3486.0,False,0.3,8.0,1459910105,30.6472178,104.1045086
103831,P3,24.0,24.0,4157.0,4157.0,False,0.5,8.0,3523308816,30.6482732,104.058538
148272,P3,24.0,24.0,4157.0,4157.0,False,0.5,8.0,1459023393,30.6449201,104.1095759
198781,P3,24.0,24.0,4157.0,4157.0,False,0.5,8.0,4106682122,30.6445536,103.9852081
132678,P3,24.0,24.0,10296.0,10296.0,False,0.99,8.0,4521050319,30.6519183,104.0833406
81617,P3,24.0,24.0,11113.0,11113.0,False,1.12,8.24,4548209372,30.6289384,104.0971633
1759,P3,24.0,24.0,12168.0,12168.0,False,0.88,8.0,3113656968,30.66412,104.05148
156031,P3,25.0,25.0,7406.0,7406.0,False,2.63,11.26,1339701405,30.7026,104.05244
169011,P3,25.0,25.0,7553.0,7553.0,False,2.39,10.78,314623107,30.6486102,104.0368163
141655,P3,25.0,25.0,8870.0,8870.0,False,1.25,8.5,1290303454,30.65653,104.07103
31583,P3,26.0,26.0,7962.0,7962.0,False,0.33,8.0,3203414180,30.638384,104.035446
45432,P3,26.0,26.0,7962.0,7962.0,False,0.33,8.0,4877227058,30.6227625,104.1015888
140521,P3,27.0,27.0,3543.0,3543.0,False,2.57,11.14,4505485114,30.6366175,104.0748642
90579,P3,27.0,27.0,6366.0,6366.0,False,0.32,8.0,3562099597,30.65018,104.02629
67058,P3,27.0,27.0,7426.0,7426.0,False,1.22,8.44,1159451504,30.6769995,104.0419564
135686,P3,27.0,27.0,9336.0,9336.0,False,0.93,8.0,4549993124,30.7049732,104.0388722
168067,P3,27.0,27.0,10480.0,10480.0,False,1.31,8.62,4106682105,30.643269,103.9814521
28187,P3,28.0,28.0,11152.0,11152.0,False,0.68,8.0,2651714403,30.6682514,104.1131447
67361,P3,28.0,28.0,13943.0,13943.0,False,1.06,8.12,1916386490,30.6359657,104.0685217
132699,P3,29.0,29.0,2374.0,2374.0,False,1.49,8.98,432442582,30.6902661,104.0241873
144253,P3,29.0,29.0,5266.0,5266.0,False,0.8,8.0,432441924,30.6348201,104.0289088
195915,P3,29.0,29.0,5266.0,5266.0,False,0.8,8.0,1459895596,30.6437648,104.1063618
75495,P3,29.0,29.0,7182.0,7182.0,False,0.95,8.0,2041535225,30.6639499,104.0798127
94557,P3,29.0,29.0,8177.0,8177.0,False,2.71,11.42,5213253154,30.706061,104.0947877
194835,P3,29.0,29.0,13090.0,13090.0,False,1.28,8.56,1458550333,30.6826429,104.1031569
77480,P3,29.0,29.0,13585.0,13585.0,False,1.04,8.08,1311904431,30.6418292,104.0732875
178455,P3,30.0,30.0,6052.0,6052.0,False,1.35,8.7,2981056906,30.62794,104.0757
181157,P3,30.0,30.0,6475.0,6475.0,False,0.63,8.0,2712338448,30.7077126,104.0382606
55055,P3,30.0,30.0,11340.0,11340.0,False,0.65,8.0,4772463247,30.6640618,104.0469487
171404,P3,30.0,30.0,11460.0,11460.0,False,0.48,8.0,4701464359,30.6151415,104.0579118
62098,P3,31.0,31.0,7811.0,7811.0,False,0.34,8.0,1987226884,30.6667057,104.0490266
142979,P3,31.0,31.0,9379.0,9379.0,False,1.9,9.8,3633018387,30.66705,104.063
65852,P3,31.0,31.0,10138.0,10138.0,False,2.0,10.0,3087817463,30.6407927,104.0195956
121337,P3,31.0,31.0,10674.0,10674.0,False,1.2,8.4,432429383,30.6392966,104.0528762
77491,P3,31.0,31.0,12694.0,12694.0,False,0.27,8.0,4695601305,30.6109832,104.0281709
55562,P3,32.0,32.0,8311.0,8311.0,False,0.18,8.0,432429422,30.6363058,104.0338325
31345,P3,33.0,33.0,1859.0,1859.0,False,1.86,9.72,1159224292,30.6965641,104.0475878
188389,P3,33.0,33.0,3288.0,3288.0,False,0.09,8.0,5261581863,30.677346,104.0962023
147977,P3,33.0,33.0,6428.0,6428.0,False,2.64,11.28,432442934,30.6617623,104.0234309
206573,P3,33.0,33.0,6428.0,6428.0,False,2.64,11.28,1159138415,30.6609859,104.0954585
182415,P3,33.0,33.0,8830.0,8830.0,False,1.17,8.34,4903105811,30.656603,104.082245
140651,P3,33.0,33.0,11178.0,11178.0,False,1.12,8.24,4107377021,30.6364012,103.9941504
143385,P3,33.0,33.0,12520.0,12520.0,False,2.61,11.22,432429412,30.6353697,104.0424329
43057,P3,34.0,34.0,6133.0,6133.0,False,0.73,8.0,3680455716,30.6569365,104.0132599
36517,P3,34.0,34.0,6864.0,6864.0,False,1.91,9.82,4547074373,30.6110311,104.0749581
158849,P3,34.0,34.0,6928.0,6928.0,False,2.84,11.68,2930487781,30.7216101,104.0997178
140837,P3,34.0,34.0,8702.0,8702.0,False,0.2,8.0,4701400359,30.6102074,104.030235
87355,P3,34.0,34.0,8984.0,8984.0,False,1.32,8.64,1815741542,30.69025,104.0771
10922,P3,35.0,35.0,659.0,659.0,False,1.46,8.92,4548211652,30.6703553,104.0580108
79459,P3,35.0,35.0,4279.0,4279.0,False,0.1,8.0,2843289926,30.6827975,104.0673054
70232,P3,35.0,35.0,4692.0,4692.0,False,0.55,8.0,2564226632,30.642674,104.0221933
143396,P3,35.0,35.0,5666.0,5666.0,False,1.89,9.78,5002301704,30.6897834,104.034206
101691,P3,35.0,35.0,6083.0,6083.0,False,1.89,9.78,4064178177,30.6736199,103.9735875
1539,P3,35.0,35.0,6083.0,6083.0,False,1.89,9.78,1912247134,30.6133435,104.0968211
136819,P3,35.0,35.0,9187.0,9187.0,False,2.58,11.16,3681180642,30.65489,104.06908
149155,P3,35.0,35.0,13862.0,13862.0,False,0.18,8.0,1498703308,30.7264403,104.0693968
153587,P3,35.0,35.0,13862.0,13862.0,False,0.18,8.0,1947583861,30.6867677,104.0893553
117481,P3,36.0,36.0,5417.0,5417.0,False,2.25,10.5,1815729257,30.7149532,104.0609822
181467,P3,36.0,36.0,5417.0,5417.0,False,2.25,10.5,2039550426,30.67352,104.11086
33324,P3,36.0,36.0,7852.0,7852.0,False,3.89,13.78,1159932053,30.670928,103.9882158
115816,P3,36.0,36.0,11287.0,11287.0,False,1.06,8.12,3087817472,30.6344052,104.0097338
22198,P3,36.0,36.0,13131.0,13131.0,False,2.18,10.36,4967265752,30.702427,104.0054921
23299,P3,37.0,37.0,6316.0,6316.0,False,3.25,12.5,4693610153,30.6343701,104.0671874
679,P3,37.0,37.0,8606.0,8606.0,False,2.28,10.56,4903112572,30.6532597,104.074705
103511,P3,37.0,37.0,8644.0,8644.0,False,0.27,8.0,1819305504,30.6322292,104.1058112
48207,P3,38.0,38.0,2305.0,2305.0,False,1.32,8.64,1459025591,30.6452206,104.1080647
59375,P3,38.0,38.0,7336.0,7336.0,False,1.76,9.52,3562028080,30.6599,104.08573
145757,P3,38.0,38.0,8663.0,8663.0,False,0.34,8.0,1507355163,30.6963843,104.0793848
190497,P3,39.0,39.0,5752.0,5752.0,False,1.44,8.88,4548211626,30.6684361,104.0383665
41071,P3,39.0,39.0,8724.0,8724.0,False,1.01,8.02,4548211661,30.6741327,104.0577152
199364,P3,40.0,40.0,2075.0,2075.0,False,0.52,8.0,432452995,30.6607427,104.0684023
118037,P3,40.0,40.0,6506.0,6506.0,False,1.97,9.94,3203414184,30.6359816,104.0411401
52315,P3,40.0,40.0,7016.0,7016.0,False,1.67,9.34,4549993108,30.68965,104.03277
161805,P3,40.0,40.0,9330.0,9330.0,False,0.82,8.0,2041527395,30.6929927,104.0960058
182870,P3,40.0,40.0,11177.0,11177.0,False,1.75,9.5,4151571132,30.632757,104.1132772
150929,P3,40.0,40.0,13057.0,13057.0,False,1.76,9.52,3087817493,30.6639983,104.0119996
208193,P3,40.0,40.0,13861.0,13861.0,False,0.54,8.0,2726978412,30.6110285,104.0511406
208687,P3,41.0,41.0,4678.0,4678.0,False,1.91,9.82,4572409840,30.7258333,104.0068709
26513,P3,41.0,41.0,4678.0,4678.0,False,1.91,9.82,2041314680,30.6805811,104.0969216
187271,P3,41.0,41.0,5978.0,5978.0,False,0.81,8.0,2344329063,30.654251,104.05505
99158,P3,41.0,41.0,7161.0,7161.0,False,0.72,8.0,4719831092,30.6913749,104.0184119
150710,P3,41.0,41.0,7286.0,7286.0,False,1.0,8.0,1500638693,30.7116934,104.0221779
186500,P3,41.0,41.0,7404.0,7404.0,False,0.21,8.0,4359391019,30.7260816,104.1121385
108099,P3,41.0,41.0,7923.0,7923.0,False,0.48,8.0,2039528348,30.67176,104.10662
201340,P3,41.0,41.0,11142.0,11142.0,False,2.97,11.94,4701464321,30.6109237,104.0650738
21110,P3,42.0,42.0,7878.0,7878.0,False,1.41,8.82,2317136987,30.6284605,104.0421771
111905,P3,42.0,42.0,8141.0,8141.0,False,0.31,8.0,4548259363,30.7038352,104.0422663
91500,P3,42.0,42.0,8572.0,8572.0,False,1.13,8.26,4548259382,30.6504363,104.0064679
130208,P3,43.0,43.0,1300.0,1300.0,False,0.53,8.0,1305816710,30.6492289,104.0817708
28484,P3,43.0,43.0,4029.0,4029.0,False,1.49,8.98,4695700267,30.6101747,104.0247853
112864,P3,43.0,43.0,8008.0,8008.0,False,2.95,11.9,2843289947,30.6965434,104.0565918
